solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
365519,836,0,,,,,,
365520,836,0,,,,,,
365521,836,0,,,,,,
365522,836,0,,,,,,
365523,836,0,,,,,,
365524,836,0,,,,,,
365525,836,0,,,,,,
365526,836,0,,,,,,
365527,836,0,,,,,,
365528,836,0,,,,,,
365529,836,0,,,,,,
365530,836,0,,,,,,
365531,836,0,,,,,,
365532,836,0,,,,,,
365533,836,1,,,,,,
365534,836,0,,,,,,
365535,836,0,,,,,,
365536,836,0,,,,,,
365537,836,0,,,,,,
365538,836,0,,,,,,
365539,836,1,,,,,,
365540,836,0,,,,,,
365541,836,0,,,,,,
365542,836,1,,,,,,
365543,836,0,,,,,,
365544,836,0,,,,,,
365545,836,0,,,,,,
365546,836,0,,,,,,
365547,836,0,,,,,,
365548,836,0,,,,,,
365549,836,0,,,,,,
365550,836,0,,,,,,
365551,836,0,,,,,,
365552,836,0,,,,,,
365553,836,0,,,,,,
365554,836,0,,,,,,
365555,836,0,,,,,,
365556,836,1,,,,,,
365557,836,0,,,,,,
365558,836,0,,,,,,
365559,836,0,,,,,,
365560,836,0,,,,,,
365561,836,0,,,,,,
365562,836,0,,,,,,
365563,836,0,,,,,,
365564,836,0,,,,,,
365565,836,0,,,,,,
365566,836,0,,,,,,
365567,836,1,,,,,,
365568,836,1,,,,,,
365569,836,0,,,,,,
365570,836,1,,,,,,
365571,836,0,,,,,,
365572,836,0,,,,,,
365573,836,1,,,,,,
365574,836,0,,,,,,
365575,836,0,,,,,,
365576,836,0,,,,,,
365577,836,0,,,,,,
365578,836,0,,,,,,
365579,836,0,,,,,,
365580,836,0,,,,,,
365581,836,0,,,,,,
365582,836,0,,,,,,
365583,836,1,,,,,,
365584,836,1,,,,,,
365585,836,1,,,,,,
365586,836,0,,,,,,
365587,836,0,,,,,,
365588,836,0,,,,,,
365589,836,1,,,,,,
365590,836,1,,,,,,
365591,836,0,,,,,,
365592,836,0,,,,,,
365593,836,0,,,,,,
365594,836,0,,,,,,
