solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
276162,816,0,,,,,,
276163,816,0,,,,,,
276164,816,1,,,,,,
276165,816,1,,,,,,
276166,816,0,,,,,,
276167,816,0,,,,,,
276168,816,1,,,,,,
276169,816,0,,,,,,
276170,816,1,,,,,,
276171,816,0,,,,,,
276172,816,0,,,,,,
276173,816,0,,,,,,
276174,816,0,,,,,,
276175,816,1,,,,,,
276176,816,1,,,,,,
276177,816,0,,,,,,
276178,816,1,,,,,,
276179,816,0,,,,,,
276180,816,0,,,,,,
276181,816,0,,,,,,
276182,816,1,,,,,,
276183,816,0,,,,,,
276184,816,0,,,,,,
276185,816,1,,,,,,
276186,816,1,,,,,,
276187,816,0,,,,,,
276188,816,0,,,,,,
276189,816,0,,,,,,
276190,816,0,,,,,,
276191,816,0,,,,,,
276192,816,0,,,,,,
276193,816,0,,,,,,
276194,816,1,,,,,,
276195,816,1,,,,,,
276196,816,0,,,,,,
276197,816,0,,,,,,
276198,816,0,,,,,,
276199,816,0,,,,,,
276200,816,0,,,,,,
276201,816,0,,,,,,
276202,816,0,,,,,,
276203,816,0,,,,,,
276204,816,0,,,,,,
276205,816,0,,,,,,
276206,816,0,,,,,,
276207,816,0,,,,,,
276208,816,0,,,,,,
276209,816,0,,,,,,
276210,816,0,,,,,,
276211,816,0,,,,,,
276212,816,0,,,,,,
276213,816,0,,,,,,
276214,816,0,,,,,,
276215,816,0,,,,,,
276216,816,0,,,,,,
276217,816,0,,,,,,
276218,816,0,,,,,,
276219,816,0,,,,,,
276220,816,0,,,,,,
276221,816,0,,,,,,
276222,816,0,,,,,,
276223,816,0,,,,,,
276224,816,0,,,,,,
276225,816,0,,,,,,
276226,816,0,,,,,,
276227,816,0,,,,,,
276228,816,0,,,,,,
276229,816,0,,,,,,
276230,816,0,,,,,,
276231,816,0,,,,,,
276232,816,0,,,,,,
276233,816,0,,,,,,
276234,816,0,,,,,,
276235,816,0,,,,,,
276236,816,0,,,,,,
276237,816,0,,,,,,
276238,816,0,,,,,,
276239,816,0,,,,,,
276240,816,0,,,,,,
276241,816,0,,,,,,
276242,816,0,,,,,,
276243,816,0,,,,,,
276244,816,1,,,,,,
276245,816,0,,,,,,
276246,816,0,,,,,,
276247,816,0,,,,,,
276248,816,0,,,,,,
276249,816,0,,,,,,
276250,816,0,,,,,,
276251,816,0,,,,,,
276252,816,1,,,,,,
276253,816,0,,,,,,
276254,816,0,,,,,,
276255,816,0,,,,,,
276256,816,0,,,,,,
276257,816,0,,,,,,
276258,816,0,,,,,,
276259,816,0,,,,,,
276260,816,0,,,,,,
276261,816,1,,,,,,
276262,816,0,,,,,,
276263,816,0,,,,,,
276264,816,0,,,,,,
276265,816,0,,,,,,
276266,816,0,,,,,,
276267,816,0,,,,,,
276268,816,0,,,,,,
276269,816,0,,,,,,
276270,816,0,,,,,,
276271,816,0,,,,,,
276272,816,0,,,,,,
276273,816,1,,,,,,
276274,816,1,,,,,,
276275,816,0,,,,,,
276276,816,0,,,,,,
276277,816,0,,,,,,
276278,816,0,,,,,,
276279,816,0,,,,,,
276280,816,0,,,,,,
276281,816,1,,,,,,
276282,816,1,,,,,,
276283,816,0,,,,,,
276284,816,1,,,,,,
276285,816,1,,,,,,
276286,816,1,,,,,,
276287,816,0,,,,,,
276288,816,0,,,,,,
276289,816,0,,,,,,
276290,816,0,,,,,,
276291,816,0,,,,,,
276292,816,0,,,,,,
276293,816,0,,,,,,
276294,816,0,,,,,,
276295,816,0,,,,,,
276296,816,0,,,,,,
276297,816,0,,,,,,
276298,816,0,,,,,,
276299,816,0,,,,,,
276300,816,0,,,,,,
276301,816,0,,,,,,
276302,816,0,,,,,,
276303,816,0,,,,,,
276304,816,0,,,,,,
276305,816,0,,,,,,
276306,816,0,,,,,,
276307,816,0,,,,,,
276308,816,0,,,,,,
276309,816,0,,,,,,
276310,816,0,,,,,,
276311,816,0,,,,,,
276312,816,0,,,,,,
276313,816,0,,,,,,
276314,816,0,,,,,,
276315,816,0,,,,,,
276316,816,0,,,,,,
276317,816,0,,,,,,
276318,816,0,,,,,,
276319,816,1,,,,,,
276320,816,0,,,,,,
276321,816,0,,,,,,
276322,816,0,,,,,,
276323,816,1,,,,,,
276324,816,0,,,,,,
276325,816,0,,,,,,
276326,816,0,,,,,,
276327,816,0,,,,,,
276328,816,0,,,,,,
276329,816,0,,,,,,
276330,816,1,,,,,,
276331,816,0,,,,,,
276332,816,0,,,,,,
276333,816,0,,,,,,
276334,816,0,,,,,,
276335,816,1,,,,,,
276336,816,0,,,,,,
276337,816,0,,,,,,
276338,816,1,,,,,,
276339,816,1,,,,,,
276340,816,0,,,,,,
276341,816,0,,,,,,
276342,816,0,,,,,,
276343,816,0,,,,,,
276344,816,1,,,,,,
276345,816,0,,,,,,
276346,816,0,,,,,,
276347,816,1,,,,,,
276348,816,1,,,,,,
276349,816,0,,,,,,
