solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
325082,831,0,,,,,,
325083,831,0,,,,,,
325084,831,0,,,,,,
325085,831,1,,,,,,
325086,831,0,,,,,,
325087,831,1,,,,,,
325088,831,0,,,,,,
325089,831,1,,,,,,
325090,831,0,,,,,,
325091,831,0,,,,,,
325092,831,0,,,,,,
325093,831,1,,,,,,
325094,831,1,,,,,,
325095,831,0,,,,,,
325096,831,0,,,,,,
325097,831,0,,,,,,
325098,831,0,,,,,,
325099,831,0,,,,,,
325100,831,0,,,,,,
325101,831,0,,,,,,
325102,831,0,,,,,,
325103,831,0,,,,,,
325104,831,0,,,,,,
325105,831,0,,,,,,
325106,831,0,,,,,,
325107,831,0,,,,,,
325108,831,0,,,,,,
325109,831,0,,,,,,
325110,831,0,,,,,,
325111,831,0,,,,,,
325112,831,0,,,,,,
325113,831,1,,,,,,
325114,831,1,,,,,,
325115,831,0,,,,,,
325116,831,0,,,,,,
325117,831,0,,,,,,
325118,831,0,,,,,,
325119,831,0,,,,,,
325120,831,0,,,,,,
325121,831,0,,,,,,
325122,831,0,,,,,,
325123,831,0,,,,,,
325124,831,0,,,,,,
325125,831,0,,,,,,
325126,831,0,,,,,,
325127,831,1,,,,,,
325128,831,0,,,,,,
325129,831,1,,,,,,
325130,831,1,,,,,,
325131,831,0,,,,,,
325132,831,0,,,,,,
325133,831,1,,,,,,
325134,831,0,,,,,,
325135,831,0,,,,,,
325136,831,0,,,,,,
325137,831,0,,,,,,
325138,831,0,,,,,,
325139,831,0,,,,,,
325140,831,0,,,,,,
325141,831,0,,,,,,
325142,831,0,,,,,,
325143,831,0,,,,,,
325144,831,0,,,,,,
325145,831,0,,,,,,
325146,831,0,,,,,,
325147,831,0,,,,,,
325148,831,0,,,,,,
325149,831,0,,,,,,
325150,831,0,,,,,,
325151,831,1,,,,,,
325152,831,0,,,,,,
325153,831,0,,,,,,
325154,831,0,,,,,,
325155,831,0,,,,,,
325156,831,0,,,,,,
325157,831,0,,,,,,
325158,831,0,,,,,,
325159,831,0,,,,,,
325160,831,0,,,,,,
325161,831,0,,,,,,
325162,831,0,,,,,,
325163,831,0,,,,,,
325164,831,0,,,,,,
325165,831,0,,,,,,
325166,831,0,,,,,,
325167,831,0,,,,,,
325168,831,0,,,,,,
325169,831,1,,,,,,
325170,831,0,,,,,,
325171,831,0,,,,,,
325172,831,1,,,,,,
325173,831,0,,,,,,
325174,831,0,,,,,,
325175,831,0,,,,,,
325176,831,0,,,,,,
325177,831,1,,,,,,
325178,831,1,,,,,,
325179,831,0,,,,,,
325180,831,0,,,,,,
325181,831,0,,,,,,
325182,831,0,,,,,,
325183,831,1,,,,,,
325184,831,0,,,,,,
325185,831,0,,,,,,
325186,831,0,,,,,,
325187,831,1,,,,,,
325188,831,0,,,,,,
325189,831,0,,,,,,
325190,831,0,,,,,,
325191,831,1,,,,,,
325192,831,1,,,,,,
325193,831,0,,,,,,
325194,831,1,,,,,,
325195,831,1,,,,,,
325196,831,0,,,,,,
325197,831,0,,,,,,
325198,831,0,,,,,,
325199,831,0,,,,,,
325200,831,0,,,,,,
325201,831,1,,,,,,
325202,831,0,,,,,,
325203,831,0,,,,,,
325204,831,1,,,,,,
325205,831,0,,,,,,
325206,831,1,,,,,,
325207,831,1,,,,,,
325208,831,0,,,,,,
325209,831,0,,,,,,
325210,831,0,,,,,,
325211,831,0,,,,,,
325212,831,0,,,,,,
325213,831,0,,,,,,
325214,831,0,,,,,,
325215,831,0,,,,,,
325216,831,0,,,,,,
325217,831,0,,,,,,
325218,831,0,,,,,,
325219,831,0,,,,,,
325220,831,0,,,,,,
325221,831,0,,,,,,
325222,831,0,,,,,,
325223,831,0,,,,,,
325224,831,0,,,,,,
325225,831,0,,,,,,
325226,831,0,,,,,,
325227,831,0,,,,,,
325228,831,0,,,,,,
325229,831,0,,,,,,
325230,831,0,,,,,,
325231,831,0,,,,,,
325232,831,0,,,,,,
325233,831,0,,,,,,
325234,831,1,,,,,,
325235,831,0,,,,,,
325236,831,0,,,,,,
325237,831,0,,,,,,
325238,831,1,,,,,,
325239,831,0,,,,,,
