solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
375696,834,0,,,,,,
375697,834,1,,,,,,
375698,834,1,,,,,,
375699,834,0,,,,,,
375700,834,0,,,,,,
375701,834,1,,,,,,
375702,834,0,,,,,,
375703,834,0,,,,,,
375704,834,0,,,,,,
375705,834,0,,,,,,
375706,834,1,,,,,,
375707,834,0,,,,,,
375708,834,0,,,,,,
375709,834,0,,,,,,
375710,834,1,,,,,,
375711,834,0,,,,,,
375712,834,0,,,,,,
375713,834,0,,,,,,
375714,834,0,,,,,,
375715,834,0,,,,,,
375716,834,0,,,,,,
375717,834,0,,,,,,
375718,834,0,,,,,,
375719,834,1,,,,,,
375720,834,1,,,,,,
375721,834,0,,,,,,
375722,834,1,,,,,,
375723,834,1,,,,,,
375724,834,0,,,,,,
375725,834,0,,,,,,
375726,834,0,,,,,,
375727,834,0,,,,,,
375728,834,0,,,,,,
375729,834,1,,,,,,
375730,834,0,,,,,,
375731,834,1,,,,,,
375732,834,0,,,,,,
375733,834,0,,,,,,
375734,834,0,,,,,,
375735,834,0,,,,,,
375736,834,0,,,,,,
375737,834,1,,,,,,
375738,834,0,,,,,,
375739,834,0,,,,,,
375740,834,1,,,,,,
375741,834,0,,,,,,
375742,834,1,,,,,,
375743,834,1,,,,,,
375744,834,0,,,,,,
375745,834,0,,,,,,
375746,834,0,,,,,,
375747,834,0,,,,,,
375748,834,0,,,,,,
375749,834,0,,,,,,
375750,834,0,,,,,,
375751,834,0,,,,,,
375752,834,0,,,,,,
375753,834,0,,,,,,
375754,834,0,,,,,,
375755,834,0,,,,,,
375756,834,0,,,,,,
375757,834,0,,,,,,
375758,834,0,,,,,,
375759,834,1,,,,,,
375760,834,1,,,,,,
375761,834,0,,,,,,
375762,834,0,,,,,,
375763,834,1,,,,,,
375764,834,1,,,,,,
375765,834,1,,,,,,
375766,834,0,,,,,,
375767,834,0,,,,,,
375768,834,0,,,,,,
375769,834,1,,,,,,
375770,834,0,,,,,,
375771,834,1,,,,,,
375772,834,1,,,,,,
375773,834,0,,,,,,
375774,834,0,,,,,,
375775,834,0,,,,,,
375776,834,0,,,,,,
375777,834,0,,,,,,
375778,834,0,,,,,,
375779,834,0,,,,,,
375780,834,0,,,,,,
375781,834,0,,,,,,
375782,834,0,,,,,,
375783,834,0,,,,,,
375784,834,1,,,,,,
375785,834,0,,,,,,
375786,834,1,,,,,,
375787,834,0,,,,,,
375788,834,0,,,,,,
375789,834,0,,,,,,
375790,834,1,,,,,,
375791,834,0,,,,,,
375792,834,0,,,,,,
375793,834,0,,,,,,
375794,834,1,,,,,,
375795,834,1,,,,,,
375796,834,0,,,,,,
375797,834,1,,,,,,
375798,834,0,,,,,,
375799,834,1,,,,,,
375800,834,0,,,,,,
375801,834,0,,,,,,
375802,834,0,,,,,,
375803,834,0,,,,,,
375804,834,1,,,,,,
375805,834,1,,,,,,
375806,834,1,,,,,,
375807,834,1,,,,,,
375808,834,0,,,,,,
375809,834,0,,,,,,
375810,834,1,,,,,,
375811,834,1,,,,,,
375812,834,0,,,,,,
375813,834,1,,,,,,
375814,834,0,,,,,,
375815,834,1,,,,,,
375816,834,0,,,,,,
375817,834,0,,,,,,
375818,834,0,,,,,,
375819,834,0,,,,,,
375820,834,0,,,,,,
375821,834,0,,,,,,
375822,834,0,,,,,,
375823,834,0,,,,,,
375824,834,0,,,,,,
375825,834,0,,,,,,
375826,834,0,,,,,,
375827,834,0,,,,,,
375828,834,1,,,,,,
375829,834,0,,,,,,
375830,834,1,,,,,,
375831,834,1,,,,,,
375832,834,0,,,,,,
375833,834,1,,,,,,
375834,834,0,,,,,,
375835,834,0,,,,,,
375836,834,0,,,,,,
375837,834,0,,,,,,
375838,834,0,,,,,,
375839,834,0,,,,,,
375840,834,0,,,,,,
375841,834,0,,,,,,
375842,834,0,,,,,,
375843,834,1,,,,,,
375844,834,0,,,,,,
375845,834,0,,,,,,
375846,834,0,,,,,,
375847,834,0,,,,,,
375848,834,0,,,,,,
375849,834,0,,,,,,
375850,834,0,,,,,,
375851,834,0,,,,,,
375852,834,0,,,,,,
375853,834,1,,,,,,
375854,834,0,,,,,,
375855,834,0,,,,,,
375856,834,0,,,,,,
375857,834,0,,,,,,
375858,834,0,,,,,,
375859,834,0,,,,,,
375860,834,0,,,,,,
375861,834,1,,,,,,
375862,834,0,,,,,,
375863,834,0,,,,,,
375864,834,0,,,,,,
375865,834,1,,,,,,
375866,834,1,,,,,,
375867,834,0,,,,,,
375868,834,0,,,,,,
375869,834,1,,,,,,
375870,834,1,,,,,,
375871,834,1,,,,,,
375872,834,1,,,,,,
375873,834,0,,,,,,
375874,834,0,,,,,,
375875,834,0,,,,,,
375876,834,0,,,,,,
375877,834,0,,,,,,
375878,834,0,,,,,,
375879,834,0,,,,,,
375880,834,0,,,,,,
375881,834,0,,,,,,
375882,834,0,,,,,,
375883,834,0,,,,,,
375884,834,0,,,,,,
375885,834,0,,,,,,
375886,834,1,,,,,,
375887,834,1,,,,,,
375888,834,0,,,,,,
375889,834,1,,,,,,
375890,834,1,,,,,,
375891,834,1,,,,,,
375892,834,0,,,,,,
375893,834,0,,,,,,
375894,834,0,,,,,,
375895,834,1,,,,,,
375896,834,1,,,,,,
375897,834,1,,,,,,
375898,834,1,,,,,,
375899,834,1,,,,,,
375900,834,1,,,,,,
375901,834,0,,,,,,
375902,834,1,,,,,,
375903,834,1,,,,,,
375904,834,1,,,,,,
375905,834,1,,,,,,
375906,834,0,,,,,,
375907,834,1,,,,,,
375908,834,0,,,,,,
375909,834,0,,,,,,
375910,834,0,,,,,,
375911,834,0,,,,,,
375912,834,0,,,,,,
375913,834,1,,,,,,
375914,834,1,,,,,,
375915,834,1,,,,,,
375916,834,1,,,,,,
375917,834,1,,,,,,
375918,834,0,,,,,,
375919,834,0,,,,,,
375920,834,0,,,,,,
375921,834,0,,,,,,
375922,834,0,,,,,,
375923,834,0,,,,,,
375924,834,0,,,,,,
375925,834,0,,,,,,
375926,834,0,,,,,,
375927,834,0,,,,,,
375928,834,0,,,,,,
375929,834,0,,,,,,
375930,834,1,,,,,,
375931,834,0,,,,,,
375932,834,0,,,,,,
375933,834,1,,,,,,
375934,834,1,,,,,,
375935,834,1,,,,,,
375936,834,0,,,,,,
375937,834,0,,,,,,
375938,834,0,,,,,,
375939,834,0,,,,,,
375940,834,1,,,,,,
375941,834,0,,,,,,
375942,834,0,,,,,,
375943,834,0,,,,,,
375944,834,1,,,,,,
375945,834,0,,,,,,
375946,834,1,,,,,,
375947,834,1,,,,,,
375948,834,1,,,,,,
375949,834,1,,,,,,
375950,834,0,,,,,,
375951,834,1,,,,,,
375952,834,0,,,,,,
375953,834,0,,,,,,
375954,834,0,,,,,,
375955,834,0,,,,,,
375956,834,0,,,,,,
375957,834,0,,,,,,
375958,834,1,,,,,,
375959,834,0,,,,,,
375960,834,0,,,,,,
375961,834,0,,,,,,
375962,834,0,,,,,,
375963,834,0,,,,,,
375964,834,0,,,,,,
375965,834,0,,,,,,
375966,834,0,,,,,,
375967,834,0,,,,,,
375968,834,0,,,,,,
375969,834,0,,,,,,
375970,834,0,,,,,,
375971,834,0,,,,,,
375972,834,0,,,,,,
375973,834,0,,,,,,
375974,834,0,,,,,,
375975,834,0,,,,,,
375976,834,0,,,,,,
375977,834,0,,,,,,
375978,834,0,,,,,,
375979,834,0,,,,,,
375980,834,0,,,,,,
375981,834,0,,,,,,
375982,834,0,,,,,,
375983,834,0,,,,,,
375984,834,0,,,,,,
375985,834,0,,,,,,
375986,834,0,,,,,,
375987,834,0,,,,,,
375988,834,0,,,,,,
375989,834,0,,,,,,
375990,834,0,,,,,,
375991,834,0,,,,,,
375992,834,0,,,,,,
375993,834,0,,,,,,
375994,834,0,,,,,,
375995,834,0,,,,,,
375996,834,1,,,,,,
375997,834,1,,,,,,
375998,834,0,,,,,,
375999,834,0,,,,,,
376000,834,0,,,,,,
376001,834,1,,,,,,
376002,834,0,,,,,,
376003,834,0,,,,,,
376004,834,0,,,,,,
376005,834,0,,,,,,
376006,834,0,,,,,,
376007,834,0,,,,,,
376008,834,0,,,,,,
376009,834,0,,,,,,
376010,834,0,,,,,,
376011,834,1,,,,,,
376012,834,1,,,,,,
376013,834,1,,,,,,
376014,834,0,,,,,,
376015,834,0,,,,,,
376016,834,0,,,,,,
376017,834,0,,,,,,
376018,834,0,,,,,,
376019,834,0,,,,,,
376020,834,0,,,,,,
376021,834,0,,,,,,
376022,834,1,,,,,,
376023,834,0,,,,,,
376024,834,1,,,,,,
376025,834,0,,,,,,
376026,834,0,,,,,,
376027,834,1,,,,,,
376028,834,1,,,,,,
376029,834,1,,,,,,
376030,834,1,,,,,,
376031,834,0,,,,,,
376032,834,0,,,,,,
376033,834,1,,,,,,
376034,834,1,,,,,,
376035,834,0,,,,,,
376036,834,0,,,,,,
376037,834,0,,,,,,
376038,834,0,,,,,,
376039,834,0,,,,,,
376040,834,0,,,,,,
376041,834,0,,,,,,
376042,834,0,,,,,,
376043,834,0,,,,,,
376044,834,1,,,,,,
376045,834,0,,,,,,
376046,834,0,,,,,,
376047,834,0,,,,,,
376048,834,0,,,,,,
376049,834,1,,,,,,
376050,834,0,,,,,,
376051,834,0,,,,,,
376052,834,1,,,,,,
376053,834,0,,,,,,
376054,834,0,,,,,,
376055,834,0,,,,,,
376056,834,0,,,,,,
376057,834,0,,,,,,
376058,834,0,,,,,,
376059,834,0,,,,,,
376060,834,0,,,,,,
376061,834,0,,,,,,
376062,834,1,,,,,,
376063,834,1,,,,,,
376064,834,0,,,,,,
376065,834,0,,,,,,
376066,834,0,,,,,,
376067,834,0,,,,,,
376068,834,0,,,,,,
376069,834,0,,,,,,
376070,834,0,,,,,,
376071,834,0,,,,,,
376072,834,0,,,,,,
376073,834,0,,,,,,
376074,834,0,,,,,,
376075,834,0,,,,,,
376076,834,0,,,,,,
376077,834,0,,,,,,
376078,834,0,,,,,,
376079,834,0,,,,,,
376080,834,0,,,,,,
376081,834,0,,,,,,
376082,834,0,,,,,,
376083,834,0,,,,,,
376084,834,0,,,,,,
376085,834,0,,,,,,
376086,834,1,,,,,,
376087,834,0,,,,,,
376088,834,0,,,,,,
376089,834,0,,,,,,
376090,834,0,,,,,,
376091,834,0,,,,,,
376092,834,1,,,,,,
376093,834,1,,,,,,
376094,834,0,,,,,,
376095,834,1,,,,,,
376096,834,1,,,,,,
376097,834,1,,,,,,
376098,834,1,,,,,,
376099,834,0,,,,,,
376100,834,0,,,,,,
376101,834,1,,,,,,
376102,834,0,,,,,,
376103,834,1,,,,,,
376104,834,0,,,,,,
376105,834,1,,,,,,
376106,834,0,,,,,,
376107,834,1,,,,,,
376108,834,0,,,,,,
376109,834,0,,,,,,
376110,834,1,,,,,,
376111,834,1,,,,,,
376112,834,1,,,,,,
376113,834,0,,,,,,
376114,834,0,,,,,,
376115,834,0,,,,,,
376116,834,0,,,,,,
376117,834,1,,,,,,
376118,834,0,,,,,,
376119,834,1,,,,,,
376120,834,0,,,,,,
376121,834,1,,,,,,
376122,834,0,,,,,,
376123,834,1,,,,,,
376124,834,0,,,,,,
376125,834,0,,,,,,
376126,834,0,,,,,,
376127,834,0,,,,,,
376128,834,1,,,,,,
376129,834,0,,,,,,
376130,834,0,,,,,,
376131,834,1,,,,,,
376132,834,0,,,,,,
376133,834,1,,,,,,
376134,834,1,,,,,,
376135,834,0,,,,,,
376136,834,0,,,,,,
376137,834,0,,,,,,
376138,834,0,,,,,,
376139,834,0,,,,,,
376140,834,0,,,,,,
376141,834,0,,,,,,
376142,834,0,,,,,,
376143,834,0,,,,,,
376144,834,0,,,,,,
376145,834,0,,,,,,
376146,834,0,,,,,,
376147,834,0,,,,,,
376148,834,0,,,,,,
376149,834,0,,,,,,
376150,834,1,,,,,,
376151,834,1,,,,,,
376152,834,0,,,,,,
376153,834,0,,,,,,
376154,834,0,,,,,,
376155,834,0,,,,,,
376156,834,0,,,,,,
376157,834,0,,,,,,
376158,834,0,,,,,,
376159,834,0,,,,,,
376160,834,0,,,,,,
376161,834,1,,,,,,
376162,834,0,,,,,,
376163,834,0,,,,,,
376164,834,0,,,,,,
376165,834,0,,,,,,
376166,834,0,,,,,,
376167,834,0,,,,,,
376168,834,0,,,,,,
376169,834,0,,,,,,
376170,834,0,,,,,,
376171,834,0,,,,,,
376172,834,0,,,,,,
376173,834,0,,,,,,
376174,834,0,,,,,,
376175,834,0,,,,,,
376176,834,0,,,,,,
376177,834,0,,,,,,
376178,834,0,,,,,,
376179,834,0,,,,,,
376180,834,0,,,,,,
376181,834,0,,,,,,
376182,834,0,,,,,,
376183,834,0,,,,,,
376184,834,0,,,,,,
376185,834,0,,,,,,
376186,834,0,,,,,,
376187,834,1,,,,,,
376188,834,0,,,,,,
376189,834,0,,,,,,
376190,834,0,,,,,,
376191,834,0,,,,,,
376192,834,0,,,,,,
376193,834,1,,,,,,
376194,834,0,,,,,,
376195,834,0,,,,,,
376196,834,0,,,,,,
376197,834,0,,,,,,
376198,834,0,,,,,,
376199,834,1,,,,,,
376200,834,0,,,,,,
376201,834,0,,,,,,
376202,834,0,,,,,,
376203,834,1,,,,,,
376204,834,1,,,,,,
376205,834,0,,,,,,
376206,834,0,,,,,,
376207,834,0,,,,,,
376208,834,1,,,,,,
376209,834,0,,,,,,
376210,834,1,,,,,,
376211,834,1,,,,,,
376212,834,0,,,,,,
376213,834,0,,,,,,
376214,834,0,,,,,,
376215,834,0,,,,,,
376216,834,0,,,,,,
376217,834,0,,,,,,
376218,834,0,,,,,,
376219,834,0,,,,,,
376220,834,1,,,,,,
376221,834,0,,,,,,
376222,834,1,,,,,,
376223,834,1,,,,,,
376224,834,0,,,,,,
376225,834,1,,,,,,
376226,834,1,,,,,,
376227,834,1,,,,,,
376228,834,1,,,,,,
376229,834,0,,,,,,
376230,834,0,,,,,,
376231,834,0,,,,,,
376232,834,0,,,,,,
376233,834,0,,,,,,
376234,834,0,,,,,,
376235,834,0,,,,,,
376236,834,0,,,,,,
376237,834,0,,,,,,
376238,834,0,,,,,,
376239,834,0,,,,,,
376240,834,0,,,,,,
376241,834,0,,,,,,
376242,834,1,,,,,,
376243,834,1,,,,,,
376244,834,0,,,,,,
376245,834,1,,,,,,
376246,834,0,,,,,,
376247,834,1,,,,,,
376248,834,0,,,,,,
376249,834,0,,,,,,
376250,834,0,,,,,,
376251,834,1,,,,,,
376252,834,1,,,,,,
376253,834,0,,,,,,
376254,834,0,,,,,,
376255,834,0,,,,,,
376256,834,0,,,,,,
376257,834,1,,,,,,
376258,834,0,,,,,,
376259,834,1,,,,,,
376260,834,1,,,,,,
376261,834,0,,,,,,
376262,834,1,,,,,,
376263,834,1,,,,,,
376264,834,1,,,,,,
376265,834,0,,,,,,
376266,834,1,,,,,,
376267,834,1,,,,,,
376268,834,1,,,,,,
376269,834,0,,,,,,
376270,834,0,,,,,,
376271,834,0,,,,,,
376272,834,0,,,,,,
376273,834,0,,,,,,
376274,834,0,,,,,,
376275,834,0,,,,,,
376276,834,0,,,,,,
376277,834,0,,,,,,
376278,834,0,,,,,,
376279,834,0,,,,,,
376280,834,1,,,,,,
376281,834,1,,,,,,
376282,834,1,,,,,,
376283,834,0,,,,,,
376284,834,0,,,,,,
376285,834,1,,,,,,
376286,834,1,,,,,,
376287,834,0,,,,,,
376288,834,0,,,,,,
376289,834,0,,,,,,
376290,834,0,,,,,,
376291,834,0,,,,,,
376292,834,0,,,,,,
376293,834,0,,,,,,
376294,834,0,,,,,,
376295,834,0,,,,,,
376296,834,0,,,,,,
376297,834,0,,,,,,
376298,834,0,,,,,,
376299,834,1,,,,,,
376300,834,1,,,,,,
376301,834,1,,,,,,
376302,834,1,,,,,,
376303,834,1,,,,,,
376304,834,1,,,,,,
376305,834,0,,,,,,
376306,834,0,,,,,,
376307,834,0,,,,,,
376308,834,1,,,,,,
376309,834,0,,,,,,
376310,834,0,,,,,,
376311,834,0,,,,,,
376312,834,1,,,,,,
376313,834,1,,,,,,
376314,834,0,,,,,,
376315,834,0,,,,,,
376316,834,0,,,,,,
376317,834,0,,,,,,
376318,834,0,,,,,,
376319,834,0,,,,,,
376320,834,0,,,,,,
376321,834,0,,,,,,
376322,834,0,,,,,,
376323,834,0,,,,,,
376324,834,1,,,,,,
376325,834,0,,,,,,
376326,834,0,,,,,,
376327,834,0,,,,,,
376328,834,1,,,,,,
376329,834,0,,,,,,
376330,834,0,,,,,,
376331,834,1,,,,,,
376332,834,1,,,,,,
376333,834,1,,,,,,
376334,834,0,,,,,,
376335,834,0,,,,,,
376336,834,0,,,,,,
376337,834,1,,,,,,
376338,834,1,,,,,,
376339,834,1,,,,,,
376340,834,0,,,,,,
