solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
26688,744,1,,,,,,
26689,744,0,,,,,,
26690,744,1,,,,,,
26691,744,1,,,,,,
26692,744,0,,,,,,
26693,744,0,,,,,,
26694,744,0,,,,,,
26695,744,0,,,,,,
26696,744,0,,,,,,
26697,744,0,,,,,,
26698,744,0,,,,,,
26699,744,1,,,,,,
26700,744,1,,,,,,
26701,744,0,,,,,,
26702,744,0,,,,,,
26703,744,1,,,,,,
26704,744,0,,,,,,
26705,744,0,,,,,,
26706,744,0,,,,,,
26707,744,1,,,,,,
26708,744,1,,,,,,
26709,744,1,,,,,,
26710,744,0,,,,,,
26711,744,1,,,,,,
26712,744,1,,,,,,
26713,744,0,,,,,,
26714,744,1,,,,,,
26715,744,0,,,,,,
26716,744,0,,,,,,
26717,744,0,,,,,,
26718,744,1,,,,,,
26719,744,0,,,,,,
26720,744,1,,,,,,
26721,744,1,,,,,,
26722,744,1,,,,,,
26723,744,1,,,,,,
26724,744,1,,,,,,
26725,744,1,,,,,,
26726,744,0,,,,,,
26727,744,1,,,,,,
26728,744,0,,,,,,
26729,744,1,,,,,,
26730,744,1,,,,,,
26731,744,1,,,,,,
26732,744,1,,,,,,
26733,744,0,,,,,,
26734,744,0,,,,,,
26735,744,1,,,,,,
26736,744,1,,,,,,
26737,744,1,,,,,,
26738,744,0,,,,,,
26739,744,0,,,,,,
26740,744,0,,,,,,
26741,744,0,,,,,,
26742,744,0,,,,,,
26743,744,1,,,,,,
26744,744,1,,,,,,
26745,744,1,,,,,,
26746,744,0,,,,,,
26747,744,0,,,,,,
26748,744,0,,,,,,
26749,744,0,,,,,,
26750,744,0,,,,,,
26751,744,0,,,,,,
26752,744,0,,,,,,
26753,744,0,,,,,,
26754,744,1,,,,,,
26755,744,1,,,,,,
26756,744,0,,,,,,
26757,744,1,,,,,,
26758,744,1,,,,,,
26759,744,1,,,,,,
26760,744,1,,,,,,
26761,744,1,,,,,,
26762,744,1,,,,,,
26763,744,1,,,,,,
26764,744,1,,,,,,
