solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
211657,807,0,,,,,,
211658,807,0,,,,,,
211659,807,1,,,,,,
211660,807,1,,,,,,
211661,807,0,,,,,,
211662,807,0,,,,,,
211663,807,0,,,,,,
211664,807,0,,,,,,
211665,807,0,,,,,,
211666,807,0,,,,,,
211667,807,0,,,,,,
211668,807,0,,,,,,
211669,807,0,,,,,,
211670,807,0,,,,,,
211671,807,0,,,,,,
211672,807,0,,,,,,
211673,807,0,,,,,,
211674,807,0,,,,,,
211675,807,0,,,,,,
211676,807,1,,,,,,
211677,807,0,,,,,,
211678,807,0,,,,,,
211679,807,0,,,,,,
211680,807,0,,,,,,
211681,807,0,,,,,,
211682,807,0,,,,,,
211683,807,0,,,,,,
211684,807,0,,,,,,
211685,807,1,,,,,,
211686,807,0,,,,,,
211687,807,0,,,,,,
211688,807,0,,,,,,
211689,807,0,,,,,,
211690,807,0,,,,,,
211691,807,0,,,,,,
211692,807,0,,,,,,
211693,807,0,,,,,,
211694,807,0,,,,,,
211695,807,0,,,,,,
211696,807,0,,,,,,
211697,807,0,,,,,,
211698,807,0,,,,,,
211699,807,0,,,,,,
211700,807,0,,,,,,
211701,807,0,,,,,,
211702,807,0,,,,,,
211703,807,0,,,,,,
211704,807,0,,,,,,
211705,807,0,,,,,,
211706,807,0,,,,,,
211707,807,1,,,,,,
211708,807,0,,,,,,
211709,807,1,,,,,,
211710,807,0,,,,,,
211711,807,0,,,,,,
211712,807,0,,,,,,
211713,807,0,,,,,,
211714,807,0,,,,,,
211715,807,0,,,,,,
211716,807,0,,,,,,
211717,807,0,,,,,,
211718,807,0,,,,,,
211719,807,0,,,,,,
211720,807,0,,,,,,
211721,807,1,,,,,,
211722,807,0,,,,,,
211723,807,0,,,,,,
211724,807,0,,,,,,
211725,807,0,,,,,,
211726,807,0,,,,,,
211727,807,0,,,,,,
211728,807,0,,,,,,
211729,807,0,,,,,,
211730,807,0,,,,,,
211731,807,0,,,,,,
211732,807,0,,,,,,
211733,807,0,,,,,,
211734,807,0,,,,,,
211735,807,1,,,,,,
211736,807,0,,,,,,
211737,807,1,,,,,,
211738,807,1,,,,,,
211739,807,0,,,,,,
211740,807,0,,,,,,
211741,807,0,,,,,,
211742,807,0,,,,,,
211743,807,0,,,,,,
211744,807,0,,,,,,
211745,807,0,,,,,,
211746,807,0,,,,,,
211747,807,0,,,,,,
211748,807,0,,,,,,
211749,807,0,,,,,,
211750,807,1,,,,,,
211751,807,1,,,,,,
211752,807,0,,,,,,
211753,807,0,,,,,,
211754,807,0,,,,,,
211755,807,0,,,,,,
211756,807,1,,,,,,
211757,807,0,,,,,,
211758,807,0,,,,,,
211759,807,0,,,,,,
211760,807,0,,,,,,
211761,807,0,,,,,,
211762,807,0,,,,,,
211763,807,0,,,,,,
211764,807,0,,,,,,
211765,807,0,,,,,,
211766,807,0,,,,,,
211767,807,0,,,,,,
211768,807,0,,,,,,
211769,807,0,,,,,,
211770,807,0,,,,,,
211771,807,0,,,,,,
211772,807,1,,,,,,
211773,807,0,,,,,,
211774,807,1,,,,,,
211775,807,0,,,,,,
211776,807,0,,,,,,
211777,807,0,,,,,,
211778,807,0,,,,,,
211779,807,0,,,,,,
211780,807,0,,,,,,
211781,807,0,,,,,,
211782,807,0,,,,,,
211783,807,0,,,,,,
211784,807,0,,,,,,
211785,807,0,,,,,,
211786,807,0,,,,,,
211787,807,0,,,,,,
211788,807,0,,,,,,
211789,807,0,,,,,,
211790,807,0,,,,,,
211791,807,0,,,,,,
211792,807,0,,,,,,
211793,807,0,,,,,,
211794,807,0,,,,,,
211795,807,0,,,,,,
211796,807,0,,,,,,
211797,807,0,,,,,,
211798,807,0,,,,,,
211799,807,0,,,,,,
211800,807,0,,,,,,
211801,807,1,,,,,,
211802,807,0,,,,,,
211803,807,0,,,,,,
211804,807,0,,,,,,
211805,807,0,,,,,,
211806,807,0,,,,,,
211807,807,0,,,,,,
211808,807,0,,,,,,
211809,807,0,,,,,,
211810,807,0,,,,,,
211811,807,0,,,,,,
211812,807,0,,,,,,
211813,807,0,,,,,,
211814,807,0,,,,,,
211815,807,0,,,,,,
211816,807,0,,,,,,
211817,807,1,,,,,,
211818,807,0,,,,,,
211819,807,0,,,,,,
211820,807,0,,,,,,
211821,807,0,,,,,,
211822,807,1,,,,,,
211823,807,1,,,,,,
211824,807,0,,,,,,
211825,807,0,,,,,,
211826,807,0,,,,,,
211827,807,0,,,,,,
211828,807,0,,,,,,
211829,807,0,,,,,,
211830,807,0,,,,,,
211831,807,0,,,,,,
211832,807,0,,,,,,
211833,807,0,,,,,,
211834,807,0,,,,,,
211835,807,0,,,,,,
211836,807,0,,,,,,
211837,807,0,,,,,,
211838,807,0,,,,,,
211839,807,0,,,,,,
211840,807,0,,,,,,
211841,807,0,,,,,,
211842,807,0,,,,,,
211843,807,0,,,,,,
211844,807,0,,,,,,
211845,807,0,,,,,,
211846,807,0,,,,,,
211847,807,0,,,,,,
211848,807,0,,,,,,
211849,807,0,,,,,,
211850,807,0,,,,,,
211851,807,0,,,,,,
211852,807,0,,,,,,
211853,807,1,,,,,,
211854,807,1,,,,,,
211855,807,0,,,,,,
211856,807,0,,,,,,
211857,807,1,,,,,,
211858,807,0,,,,,,
211859,807,0,,,,,,
211860,807,0,,,,,,
211861,807,0,,,,,,
211862,807,0,,,,,,
211863,807,0,,,,,,
211864,807,0,,,,,,
211865,807,0,,,,,,
211866,807,0,,,,,,
211867,807,0,,,,,,
211868,807,0,,,,,,
211869,807,0,,,,,,
211870,807,0,,,,,,
211871,807,0,,,,,,
211872,807,0,,,,,,
211873,807,0,,,,,,
211874,807,0,,,,,,
211875,807,0,,,,,,
211876,807,0,,,,,,
211877,807,0,,,,,,
211878,807,0,,,,,,
211879,807,0,,,,,,
211880,807,0,,,,,,
211881,807,0,,,,,,
211882,807,0,,,,,,
211883,807,1,,,,,,
211884,807,0,,,,,,
211885,807,0,,,,,,
211886,807,1,,,,,,
211887,807,0,,,,,,
211888,807,0,,,,,,
211889,807,1,,,,,,
211890,807,1,,,,,,
211891,807,0,,,,,,
211892,807,0,,,,,,
211893,807,0,,,,,,
211894,807,0,,,,,,
211895,807,0,,,,,,
211896,807,0,,,,,,
211897,807,0,,,,,,
211898,807,0,,,,,,
211899,807,0,,,,,,
211900,807,0,,,,,,
211901,807,0,,,,,,
211902,807,1,,,,,,
211903,807,0,,,,,,
211904,807,1,,,,,,
211905,807,0,,,,,,
211906,807,0,,,,,,
211907,807,0,,,,,,
211908,807,1,,,,,,
211909,807,0,,,,,,
211910,807,0,,,,,,
211911,807,1,,,,,,
211912,807,1,,,,,,
211913,807,1,,,,,,
211914,807,1,,,,,,
211915,807,0,,,,,,
211916,807,0,,,,,,
211917,807,0,,,,,,
211918,807,0,,,,,,
211919,807,0,,,,,,
211920,807,0,,,,,,
211921,807,0,,,,,,
211922,807,0,,,,,,
211923,807,0,,,,,,
211924,807,0,,,,,,
211925,807,0,,,,,,
211926,807,0,,,,,,
211927,807,0,,,,,,
211928,807,1,,,,,,
211929,807,0,,,,,,
211930,807,1,,,,,,
211931,807,1,,,,,,
211932,807,0,,,,,,
211933,807,0,,,,,,
211934,807,0,,,,,,
211935,807,0,,,,,,
211936,807,0,,,,,,
211937,807,1,,,,,,
211938,807,0,,,,,,
211939,807,0,,,,,,
211940,807,0,,,,,,
211941,807,0,,,,,,
211942,807,0,,,,,,
211943,807,0,,,,,,
211944,807,0,,,,,,
211945,807,0,,,,,,
211946,807,0,,,,,,
211947,807,0,,,,,,
211948,807,1,,,,,,
211949,807,1,,,,,,
211950,807,0,,,,,,
211951,807,0,,,,,,
211952,807,0,,,,,,
211953,807,0,,,,,,
211954,807,0,,,,,,
211955,807,0,,,,,,
211956,807,0,,,,,,
211957,807,0,,,,,,
211958,807,0,,,,,,
211959,807,1,,,,,,
211960,807,0,,,,,,
211961,807,0,,,,,,
211962,807,0,,,,,,
211963,807,0,,,,,,
211964,807,0,,,,,,
211965,807,0,,,,,,
211966,807,0,,,,,,
211967,807,0,,,,,,
211968,807,0,,,,,,
211969,807,0,,,,,,
211970,807,0,,,,,,
211971,807,0,,,,,,
211972,807,0,,,,,,
211973,807,0,,,,,,
211974,807,0,,,,,,
211975,807,0,,,,,,
211976,807,0,,,,,,
211977,807,0,,,,,,
211978,807,0,,,,,,
211979,807,0,,,,,,
211980,807,0,,,,,,
211981,807,0,,,,,,
211982,807,0,,,,,,
211983,807,0,,,,,,
211984,807,0,,,,,,
211985,807,0,,,,,,
211986,807,0,,,,,,
211987,807,0,,,,,,
211988,807,0,,,,,,
211989,807,0,,,,,,
211990,807,0,,,,,,
211991,807,0,,,,,,
211992,807,0,,,,,,
211993,807,0,,,,,,
211994,807,0,,,,,,
211995,807,0,,,,,,
211996,807,0,,,,,,
211997,807,0,,,,,,
211998,807,0,,,,,,
211999,807,0,,,,,,
212000,807,0,,,,,,
212001,807,0,,,,,,
212002,807,0,,,,,,
212003,807,0,,,,,,
212004,807,0,,,,,,
212005,807,0,,,,,,
212006,807,0,,,,,,
212007,807,0,,,,,,
212008,807,0,,,,,,
212009,807,0,,,,,,
212010,807,0,,,,,,
212011,807,0,,,,,,
212012,807,0,,,,,,
212013,807,0,,,,,,
212014,807,0,,,,,,
212015,807,0,,,,,,
212016,807,0,,,,,,
212017,807,0,,,,,,
212018,807,0,,,,,,
212019,807,0,,,,,,
212020,807,0,,,,,,
212021,807,0,,,,,,
212022,807,0,,,,,,
212023,807,0,,,,,,
212024,807,1,,,,,,
212025,807,0,,,,,,
212026,807,0,,,,,,
212027,807,0,,,,,,
212028,807,0,,,,,,
212029,807,0,,,,,,
212030,807,0,,,,,,
212031,807,0,,,,,,
212032,807,0,,,,,,
212033,807,0,,,,,,
212034,807,0,,,,,,
212035,807,1,,,,,,
212036,807,1,,,,,,
212037,807,0,,,,,,
212038,807,0,,,,,,
212039,807,0,,,,,,
212040,807,0,,,,,,
212041,807,0,,,,,,
212042,807,0,,,,,,
212043,807,0,,,,,,
212044,807,0,,,,,,
212045,807,1,,,,,,
212046,807,1,,,,,,
212047,807,0,,,,,,
212048,807,0,,,,,,
212049,807,1,,,,,,
212050,807,1,,,,,,
212051,807,0,,,,,,
212052,807,0,,,,,,
212053,807,0,,,,,,
212054,807,0,,,,,,
212055,807,0,,,,,,
212056,807,0,,,,,,
212057,807,0,,,,,,
212058,807,0,,,,,,
212059,807,0,,,,,,
212060,807,0,,,,,,
212061,807,0,,,,,,
212062,807,0,,,,,,
212063,807,0,,,,,,
212064,807,0,,,,,,
212065,807,0,,,,,,
212066,807,0,,,,,,
212067,807,1,,,,,,
212068,807,1,,,,,,
212069,807,0,,,,,,
212070,807,1,,,,,,
212071,807,0,,,,,,
212072,807,0,,,,,,
212073,807,0,,,,,,
212074,807,1,,,,,,
212075,807,0,,,,,,
212076,807,0,,,,,,
212077,807,0,,,,,,
212078,807,0,,,,,,
212079,807,1,,,,,,
212080,807,0,,,,,,
212081,807,0,,,,,,
212082,807,1,,,,,,
212083,807,0,,,,,,
212084,807,0,,,,,,
212085,807,1,,,,,,
212086,807,1,,,,,,
212087,807,1,,,,,,
212088,807,1,,,,,,
212089,807,0,,,,,,
212090,807,0,,,,,,
212091,807,0,,,,,,
212092,807,0,,,,,,
212093,807,0,,,,,,
212094,807,1,,,,,,
212095,807,0,,,,,,
212096,807,1,,,,,,
212097,807,0,,,,,,
212098,807,0,,,,,,
212099,807,0,,,,,,
212100,807,0,,,,,,
212101,807,0,,,,,,
212102,807,0,,,,,,
212103,807,0,,,,,,
212104,807,0,,,,,,
212105,807,0,,,,,,
212106,807,0,,,,,,
212107,807,0,,,,,,
212108,807,0,,,,,,
212109,807,0,,,,,,
212110,807,0,,,,,,
212111,807,0,,,,,,
212112,807,0,,,,,,
212113,807,0,,,,,,
212114,807,0,,,,,,
212115,807,0,,,,,,
212116,807,0,,,,,,
212117,807,0,,,,,,
212118,807,0,,,,,,
212119,807,0,,,,,,
212120,807,0,,,,,,
212121,807,0,,,,,,
212122,807,0,,,,,,
212123,807,0,,,,,,
212124,807,0,,,,,,
212125,807,0,,,,,,
212126,807,0,,,,,,
212127,807,0,,,,,,
212128,807,0,,,,,,
212129,807,0,,,,,,
212130,807,0,,,,,,
212131,807,0,,,,,,
212132,807,0,,,,,,
212133,807,0,,,,,,
212134,807,1,,,,,,
212135,807,0,,,,,,
212136,807,0,,,,,,
212137,807,0,,,,,,
212138,807,0,,,,,,
212139,807,0,,,,,,
212140,807,0,,,,,,
212141,807,1,,,,,,
212142,807,0,,,,,,
212143,807,0,,,,,,
212144,807,0,,,,,,
212145,807,0,,,,,,
212146,807,0,,,,,,
212147,807,1,,,,,,
212148,807,1,,,,,,
