solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
106266,824,0,,,,,,
106267,824,0,,,,,,
106268,824,0,,,,,,
106269,824,0,,,,,,
106270,824,0,,,,,,
106271,824,0,,,,,,
106272,824,0,,,,,,
106273,824,0,,,,,,
106274,824,0,,,,,,
106275,824,0,,,,,,
106276,824,0,,,,,,
106277,824,0,,,,,,
106278,824,1,,,,,,
106279,824,1,,,,,,
106280,824,0,,,,,,
106281,824,0,,,,,,
106282,824,0,,,,,,
106283,824,0,,,,,,
106284,824,0,,,,,,
106285,824,0,,,,,,
106286,824,0,,,,,,
106287,824,0,,,,,,
106288,824,0,,,,,,
106289,824,0,,,,,,
106290,824,0,,,,,,
106291,824,0,,,,,,
106292,824,0,,,,,,
106293,824,0,,,,,,
106294,824,0,,,,,,
106295,824,0,,,,,,
106296,824,0,,,,,,
106297,824,1,,,,,,
106298,824,0,,,,,,
106299,824,0,,,,,,
106300,824,0,,,,,,
106301,824,0,,,,,,
106302,824,1,,,,,,
106303,824,0,,,,,,
106304,824,1,,,,,,
106305,824,0,,,,,,
106306,824,0,,,,,,
106307,824,0,,,,,,
106308,824,0,,,,,,
106309,824,0,,,,,,
106310,824,0,,,,,,
106311,824,0,,,,,,
106312,824,0,,,,,,
106313,824,0,,,,,,
106314,824,0,,,,,,
106315,824,0,,,,,,
106316,824,0,,,,,,
106317,824,0,,,,,,
106318,824,0,,,,,,
106319,824,1,,,,,,
106320,824,0,,,,,,
106321,824,0,,,,,,
106322,824,0,,,,,,
106323,824,0,,,,,,
106324,824,0,,,,,,
106325,824,0,,,,,,
106326,824,0,,,,,,
106327,824,0,,,,,,
106328,824,0,,,,,,
106329,824,0,,,,,,
106330,824,0,,,,,,
106331,824,0,,,,,,
106332,824,0,,,,,,
106333,824,0,,,,,,
106334,824,0,,,,,,
106335,824,0,,,,,,
106336,824,0,,,,,,
106337,824,0,,,,,,
106338,824,1,,,,,,
106339,824,0,,,,,,
106340,824,0,,,,,,
106341,824,0,,,,,,
106342,824,0,,,,,,
106343,824,0,,,,,,
106344,824,0,,,,,,
106345,824,0,,,,,,
106346,824,1,,,,,,
106347,824,0,,,,,,
106348,824,0,,,,,,
106349,824,0,,,,,,
106350,824,0,,,,,,
106351,824,0,,,,,,
106352,824,0,,,,,,
106353,824,0,,,,,,
106354,824,0,,,,,,
106355,824,0,,,,,,
106356,824,0,,,,,,
106357,824,0,,,,,,
106358,824,0,,,,,,
106359,824,0,,,,,,
106360,824,0,,,,,,
106361,824,0,,,,,,
106362,824,1,,,,,,
106363,824,0,,,,,,
106364,824,0,,,,,,
106365,824,0,,,,,,
106366,824,0,,,,,,
106367,824,0,,,,,,
106368,824,0,,,,,,
106369,824,0,,,,,,
106370,824,1,,,,,,
106371,824,1,,,,,,
106372,824,1,,,,,,
106373,824,0,,,,,,
106374,824,0,,,,,,
106375,824,0,,,,,,
106376,824,0,,,,,,
106377,824,0,,,,,,
106378,824,0,,,,,,
106379,824,0,,,,,,
106380,824,0,,,,,,
106381,824,0,,,,,,
106382,824,1,,,,,,
106383,824,0,,,,,,
106384,824,0,,,,,,
106385,824,0,,,,,,
106386,824,0,,,,,,
106387,824,0,,,,,,
106388,824,0,,,,,,
106389,824,0,,,,,,
106390,824,0,,,,,,
106391,824,0,,,,,,
106392,824,0,,,,,,
106393,824,0,,,,,,
106394,824,0,,,,,,
106395,824,0,,,,,,
106396,824,0,,,,,,
106397,824,0,,,,,,
106398,824,0,,,,,,
106399,824,0,,,,,,
106400,824,0,,,,,,
106401,824,0,,,,,,
106402,824,0,,,,,,
106403,824,0,,,,,,
106404,824,0,,,,,,
106405,824,0,,,,,,
106406,824,0,,,,,,
106407,824,0,,,,,,
106408,824,0,,,,,,
106409,824,0,,,,,,
106410,824,0,,,,,,
106411,824,0,,,,,,
106412,824,0,,,,,,
106413,824,0,,,,,,
106414,824,0,,,,,,
106415,824,0,,,,,,
106416,824,0,,,,,,
106417,824,0,,,,,,
106418,824,0,,,,,,
106419,824,0,,,,,,
106420,824,0,,,,,,
106421,824,0,,,,,,
106422,824,0,,,,,,
106423,824,0,,,,,,
106424,824,0,,,,,,
106425,824,0,,,,,,
106426,824,0,,,,,,
106427,824,0,,,,,,
106428,824,0,,,,,,
106429,824,0,,,,,,
106430,824,0,,,,,,
106431,824,0,,,,,,
106432,824,0,,,,,,
106433,824,0,,,,,,
106434,824,0,,,,,,
106435,824,0,,,,,,
106436,824,0,,,,,,
106437,824,0,,,,,,
106438,824,1,,,,,,
106439,824,0,,,,,,
106440,824,0,,,,,,
106441,824,0,,,,,,
106442,824,0,,,,,,
106443,824,0,,,,,,
106444,824,0,,,,,,
106445,824,0,,,,,,
106446,824,0,,,,,,
106447,824,0,,,,,,
106448,824,0,,,,,,
106449,824,0,,,,,,
106450,824,0,,,,,,
106451,824,0,,,,,,
106452,824,0,,,,,,
106453,824,0,,,,,,
106454,824,0,,,,,,
106455,824,0,,,,,,
106456,824,1,,,,,,
106457,824,0,,,,,,
106458,824,1,,,,,,
106459,824,1,,,,,,
106460,824,1,,,,,,
106461,824,0,,,,,,
106462,824,0,,,,,,
106463,824,0,,,,,,
106464,824,0,,,,,,
106465,824,0,,,,,,
106466,824,1,,,,,,
106467,824,0,,,,,,
106468,824,0,,,,,,
106469,824,0,,,,,,
106470,824,1,,,,,,
106471,824,1,,,,,,
106472,824,0,,,,,,
106473,824,0,,,,,,
106474,824,0,,,,,,
106475,824,0,,,,,,
106476,824,0,,,,,,
106477,824,0,,,,,,
106478,824,0,,,,,,
106479,824,0,,,,,,
106480,824,0,,,,,,
106481,824,0,,,,,,
106482,824,0,,,,,,
106483,824,0,,,,,,
106484,824,0,,,,,,
106485,824,0,,,,,,
106486,824,0,,,,,,
106487,824,0,,,,,,
106488,824,0,,,,,,
106489,824,0,,,,,,
106490,824,0,,,,,,
106491,824,0,,,,,,
106492,824,0,,,,,,
106493,824,0,,,,,,
106494,824,0,,,,,,
106495,824,0,,,,,,
106496,824,1,,,,,,
106497,824,1,,,,,,
106498,824,0,,,,,,
106499,824,0,,,,,,
106500,824,0,,,,,,
106501,824,0,,,,,,
106502,824,0,,,,,,
106503,824,0,,,,,,
106504,824,0,,,,,,
106505,824,0,,,,,,
106506,824,0,,,,,,
106507,824,0,,,,,,
106508,824,1,,,,,,
106509,824,0,,,,,,
106510,824,0,,,,,,
106511,824,1,,,,,,
106512,824,0,,,,,,
106513,824,0,,,,,,
106514,824,0,,,,,,
106515,824,1,,,,,,
106516,824,0,,,,,,
106517,824,1,,,,,,
106518,824,0,,,,,,
106519,824,0,,,,,,
106520,824,1,,,,,,
106521,824,0,,,,,,
106522,824,0,,,,,,
106523,824,0,,,,,,
106524,824,0,,,,,,
106525,824,0,,,,,,
106526,824,0,,,,,,
106527,824,0,,,,,,
106528,824,0,,,,,,
106529,824,0,,,,,,
106530,824,0,,,,,,
106531,824,0,,,,,,
106532,824,0,,,,,,
106533,824,0,,,,,,
106534,824,0,,,,,,
106535,824,0,,,,,,
106536,824,0,,,,,,
106537,824,0,,,,,,
106538,824,0,,,,,,
106539,824,0,,,,,,
106540,824,0,,,,,,
106541,824,0,,,,,,
106542,824,0,,,,,,
106543,824,0,,,,,,
106544,824,0,,,,,,
106545,824,0,,,,,,
106546,824,0,,,,,,
106547,824,0,,,,,,
106548,824,0,,,,,,
106549,824,0,,,,,,
106550,824,0,,,,,,
106551,824,0,,,,,,
106552,824,0,,,,,,
106553,824,0,,,,,,
106554,824,0,,,,,,
106555,824,0,,,,,,
106556,824,0,,,,,,
106557,824,0,,,,,,
106558,824,0,,,,,,
106559,824,0,,,,,,
106560,824,0,,,,,,
106561,824,1,,,,,,
106562,824,0,,,,,,
106563,824,0,,,,,,
106564,824,0,,,,,,
106565,824,0,,,,,,
106566,824,0,,,,,,
106567,824,0,,,,,,
106568,824,1,,,,,,
106569,824,0,,,,,,
106570,824,0,,,,,,
106571,824,0,,,,,,
106572,824,0,,,,,,
106573,824,0,,,,,,
106574,824,0,,,,,,
106575,824,0,,,,,,
106576,824,0,,,,,,
106577,824,0,,,,,,
106578,824,0,,,,,,
106579,824,1,,,,,,
106580,824,0,,,,,,
106581,824,0,,,,,,
106582,824,0,,,,,,
106583,824,0,,,,,,
106584,824,1,,,,,,
106585,824,0,,,,,,
106586,824,0,,,,,,
106587,824,0,,,,,,
106588,824,0,,,,,,
106589,824,0,,,,,,
106590,824,0,,,,,,
106591,824,0,,,,,,
106592,824,0,,,,,,
106593,824,0,,,,,,
106594,824,0,,,,,,
106595,824,0,,,,,,
106596,824,0,,,,,,
106597,824,0,,,,,,
106598,824,0,,,,,,
106599,824,0,,,,,,
106600,824,0,,,,,,
106601,824,0,,,,,,
106602,824,0,,,,,,
106603,824,0,,,,,,
106604,824,0,,,,,,
106605,824,0,,,,,,
106606,824,0,,,,,,
106607,824,0,,,,,,
106608,824,0,,,,,,
106609,824,0,,,,,,
106610,824,0,,,,,,
106611,824,0,,,,,,
106612,824,0,,,,,,
106613,824,1,,,,,,
106614,824,1,,,,,,
106615,824,0,,,,,,
106616,824,0,,,,,,
106617,824,0,,,,,,
106618,824,0,,,,,,
106619,824,0,,,,,,
106620,824,0,,,,,,
106621,824,0,,,,,,
106622,824,0,,,,,,
106623,824,0,,,,,,
106624,824,0,,,,,,
106625,824,0,,,,,,
106626,824,0,,,,,,
106627,824,0,,,,,,
106628,824,0,,,,,,
106629,824,0,,,,,,
106630,824,0,,,,,,
106631,824,0,,,,,,
106632,824,0,,,,,,
106633,824,0,,,,,,
106634,824,0,,,,,,
106635,824,0,,,,,,
106636,824,0,,,,,,
106637,824,0,,,,,,
106638,824,0,,,,,,
106639,824,0,,,,,,
106640,824,0,,,,,,
106641,824,0,,,,,,
106642,824,0,,,,,,
106643,824,0,,,,,,
106644,824,0,,,,,,
106645,824,0,,,,,,
106646,824,0,,,,,,
106647,824,0,,,,,,
106648,824,0,,,,,,
106649,824,0,,,,,,
106650,824,0,,,,,,
106651,824,0,,,,,,
106652,824,0,,,,,,
