solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
267473,815,0,,,,,,
267474,815,0,,,,,,
267475,815,0,,,,,,
267476,815,1,,,,,,
267477,815,0,,,,,,
267478,815,0,,,,,,
267479,815,0,,,,,,
267480,815,0,,,,,,
267481,815,0,,,,,,
267482,815,0,,,,,,
267483,815,1,,,,,,
267484,815,0,,,,,,
267485,815,0,,,,,,
267486,815,1,,,,,,
267487,815,1,,,,,,
267488,815,0,,,,,,
267489,815,1,,,,,,
267490,815,1,,,,,,
267491,815,0,,,,,,
267492,815,0,,,,,,
267493,815,1,,,,,,
267494,815,0,,,,,,
267495,815,0,,,,,,
267496,815,0,,,,,,
267497,815,1,,,,,,
267498,815,0,,,,,,
267499,815,0,,,,,,
267500,815,0,,,,,,
267501,815,0,,,,,,
267502,815,0,,,,,,
267503,815,0,,,,,,
267504,815,0,,,,,,
267505,815,1,,,,,,
267506,815,1,,,,,,
267507,815,0,,,,,,
267508,815,0,,,,,,
267509,815,0,,,,,,
267510,815,0,,,,,,
267511,815,1,,,,,,
267512,815,0,,,,,,
267513,815,0,,,,,,
267514,815,0,,,,,,
267515,815,0,,,,,,
267516,815,0,,,,,,
267517,815,0,,,,,,
267518,815,0,,,,,,
267519,815,0,,,,,,
267520,815,0,,,,,,
267521,815,0,,,,,,
267522,815,0,,,,,,
267523,815,0,,,,,,
267524,815,0,,,,,,
267525,815,1,,,,,,
267526,815,1,,,,,,
267527,815,0,,,,,,
267528,815,0,,,,,,
267529,815,0,,,,,,
267530,815,0,,,,,,
267531,815,0,,,,,,
267532,815,0,,,,,,
267533,815,0,,,,,,
267534,815,0,,,,,,
267535,815,1,,,,,,
267536,815,1,,,,,,
267537,815,0,,,,,,
267538,815,0,,,,,,
267539,815,0,,,,,,
267540,815,0,,,,,,
267541,815,0,,,,,,
267542,815,0,,,,,,
267543,815,0,,,,,,
267544,815,0,,,,,,
267545,815,0,,,,,,
267546,815,1,,,,,,
267547,815,0,,,,,,
267548,815,0,,,,,,
267549,815,0,,,,,,
267550,815,0,,,,,,
267551,815,1,,,,,,
267552,815,1,,,,,,
267553,815,0,,,,,,
267554,815,0,,,,,,
267555,815,0,,,,,,
267556,815,0,,,,,,
267557,815,1,,,,,,
267558,815,1,,,,,,
267559,815,0,,,,,,
267560,815,0,,,,,,
267561,815,0,,,,,,
267562,815,0,,,,,,
267563,815,0,,,,,,
267564,815,0,,,,,,
267565,815,0,,,,,,
267566,815,0,,,,,,
267567,815,0,,,,,,
267568,815,0,,,,,,
267569,815,0,,,,,,
267570,815,0,,,,,,
267571,815,0,,,,,,
267572,815,0,,,,,,
267573,815,0,,,,,,
267574,815,0,,,,,,
267575,815,0,,,,,,
267576,815,0,,,,,,
267577,815,0,,,,,,
267578,815,0,,,,,,
267579,815,0,,,,,,
267580,815,0,,,,,,
267581,815,1,,,,,,
267582,815,0,,,,,,
267583,815,0,,,,,,
267584,815,1,,,,,,
267585,815,1,,,,,,
267586,815,0,,,,,,
267587,815,0,,,,,,
267588,815,1,,,,,,
267589,815,0,,,,,,
267590,815,0,,,,,,
267591,815,0,,,,,,
267592,815,0,,,,,,
267593,815,0,,,,,,
267594,815,0,,,,,,
267595,815,0,,,,,,
267596,815,0,,,,,,
267597,815,0,,,,,,
267598,815,0,,,,,,
267599,815,0,,,,,,
267600,815,1,,,,,,
267601,815,0,,,,,,
267602,815,0,,,,,,
267603,815,0,,,,,,
267604,815,0,,,,,,
267605,815,1,,,,,,
267606,815,1,,,,,,
267607,815,1,,,,,,
267608,815,0,,,,,,
267609,815,1,,,,,,
267610,815,0,,,,,,
267611,815,0,,,,,,
267612,815,0,,,,,,
267613,815,0,,,,,,
267614,815,0,,,,,,
267615,815,0,,,,,,
267616,815,0,,,,,,
267617,815,0,,,,,,
267618,815,0,,,,,,
267619,815,0,,,,,,
267620,815,0,,,,,,
267621,815,0,,,,,,
267622,815,0,,,,,,
267623,815,1,,,,,,
267624,815,0,,,,,,
267625,815,1,,,,,,
267626,815,1,,,,,,
267627,815,1,,,,,,
267628,815,1,,,,,,
267629,815,0,,,,,,
267630,815,0,,,,,,
267631,815,0,,,,,,
267632,815,0,,,,,,
267633,815,0,,,,,,
267634,815,0,,,,,,
267635,815,1,,,,,,
267636,815,1,,,,,,
267637,815,1,,,,,,
267638,815,0,,,,,,
267639,815,0,,,,,,
267640,815,0,,,,,,
267641,815,1,,,,,,
267642,815,0,,,,,,
267643,815,0,,,,,,
267644,815,0,,,,,,
267645,815,0,,,,,,
267646,815,0,,,,,,
267647,815,0,,,,,,
267648,815,1,,,,,,
267649,815,1,,,,,,
267650,815,0,,,,,,
267651,815,1,,,,,,
267652,815,0,,,,,,
267653,815,0,,,,,,
267654,815,0,,,,,,
267655,815,0,,,,,,
267656,815,0,,,,,,
267657,815,0,,,,,,
267658,815,1,,,,,,
267659,815,1,,,,,,
267660,815,0,,,,,,
267661,815,1,,,,,,
267662,815,1,,,,,,
267663,815,1,,,,,,
267664,815,0,,,,,,
267665,815,0,,,,,,
267666,815,0,,,,,,
267667,815,0,,,,,,
267668,815,0,,,,,,
267669,815,0,,,,,,
267670,815,0,,,,,,
267671,815,0,,,,,,
267672,815,0,,,,,,
267673,815,0,,,,,,
267674,815,0,,,,,,
267675,815,0,,,,,,
267676,815,0,,,,,,
267677,815,0,,,,,,
267678,815,0,,,,,,
267679,815,1,,,,,,
267680,815,0,,,,,,
267681,815,0,,,,,,
267682,815,0,,,,,,
267683,815,0,,,,,,
267684,815,0,,,,,,
267685,815,0,,,,,,
267686,815,0,,,,,,
267687,815,0,,,,,,
267688,815,0,,,,,,
267689,815,1,,,,,,
267690,815,0,,,,,,
267691,815,1,,,,,,
267692,815,1,,,,,,
267693,815,0,,,,,,
267694,815,0,,,,,,
267695,815,0,,,,,,
267696,815,0,,,,,,
267697,815,1,,,,,,
267698,815,0,,,,,,
267699,815,0,,,,,,
267700,815,0,,,,,,
267701,815,0,,,,,,
267702,815,0,,,,,,
267703,815,0,,,,,,
267704,815,0,,,,,,
267705,815,0,,,,,,
267706,815,1,,,,,,
267707,815,1,,,,,,
267708,815,0,,,,,,
267709,815,0,,,,,,
267710,815,1,,,,,,
267711,815,0,,,,,,
267712,815,0,,,,,,
267713,815,0,,,,,,
267714,815,0,,,,,,
267715,815,0,,,,,,
267716,815,0,,,,,,
267717,815,0,,,,,,
267718,815,0,,,,,,
267719,815,0,,,,,,
267720,815,0,,,,,,
267721,815,1,,,,,,
267722,815,0,,,,,,
267723,815,0,,,,,,
267724,815,0,,,,,,
267725,815,0,,,,,,
267726,815,1,,,,,,
267727,815,0,,,,,,
267728,815,0,,,,,,
267729,815,1,,,,,,
267730,815,1,,,,,,
267731,815,0,,,,,,
267732,815,1,,,,,,
267733,815,1,,,,,,
267734,815,1,,,,,,
267735,815,0,,,,,,
267736,815,0,,,,,,
267737,815,1,,,,,,
267738,815,0,,,,,,
267739,815,0,,,,,,
267740,815,0,,,,,,
267741,815,0,,,,,,
267742,815,0,,,,,,
267743,815,0,,,,,,
267744,815,1,,,,,,
267745,815,0,,,,,,
267746,815,0,,,,,,
267747,815,1,,,,,,
267748,815,1,,,,,,
267749,815,0,,,,,,
267750,815,0,,,,,,
267751,815,0,,,,,,
267752,815,0,,,,,,
267753,815,0,,,,,,
267754,815,0,,,,,,
267755,815,0,,,,,,
267756,815,1,,,,,,
267757,815,1,,,,,,
267758,815,0,,,,,,
267759,815,0,,,,,,
267760,815,0,,,,,,
267761,815,0,,,,,,
267762,815,0,,,,,,
267763,815,0,,,,,,
267764,815,0,,,,,,
267765,815,0,,,,,,
267766,815,0,,,,,,
267767,815,0,,,,,,
267768,815,0,,,,,,
267769,815,0,,,,,,
267770,815,0,,,,,,
267771,815,0,,,,,,
267772,815,0,,,,,,
267773,815,0,,,,,,
267774,815,0,,,,,,
267775,815,0,,,,,,
267776,815,0,,,,,,
267777,815,0,,,,,,
267778,815,0,,,,,,
267779,815,0,,,,,,
267780,815,0,,,,,,
267781,815,0,,,,,,
267782,815,0,,,,,,
267783,815,0,,,,,,
267784,815,0,,,,,,
267785,815,0,,,,,,
267786,815,0,,,,,,
267787,815,0,,,,,,
267788,815,0,,,,,,
267789,815,0,,,,,,
267790,815,0,,,,,,
267791,815,0,,,,,,
267792,815,0,,,,,,
267793,815,0,,,,,,
267794,815,0,,,,,,
267795,815,0,,,,,,
267796,815,0,,,,,,
267797,815,0,,,,,,
267798,815,0,,,,,,
267799,815,0,,,,,,
267800,815,0,,,,,,
267801,815,0,,,,,,
267802,815,0,,,,,,
267803,815,0,,,,,,
267804,815,0,,,,,,
267805,815,0,,,,,,
267806,815,1,,,,,,
267807,815,1,,,,,,
267808,815,0,,,,,,
267809,815,0,,,,,,
267810,815,0,,,,,,
267811,815,0,,,,,,
267812,815,0,,,,,,
267813,815,0,,,,,,
267814,815,0,,,,,,
267815,815,0,,,,,,
267816,815,1,,,,,,
267817,815,0,,,,,,
267818,815,1,,,,,,
267819,815,0,,,,,,
267820,815,0,,,,,,
267821,815,0,,,,,,
267822,815,0,,,,,,
267823,815,0,,,,,,
267824,815,0,,,,,,
267825,815,0,,,,,,
267826,815,0,,,,,,
267827,815,1,,,,,,
267828,815,0,,,,,,
267829,815,0,,,,,,
267830,815,1,,,,,,
267831,815,0,,,,,,
267832,815,0,,,,,,
267833,815,0,,,,,,
267834,815,0,,,,,,
267835,815,0,,,,,,
267836,815,0,,,,,,
267837,815,0,,,,,,
267838,815,0,,,,,,
267839,815,0,,,,,,
267840,815,0,,,,,,
267841,815,0,,,,,,
267842,815,0,,,,,,
267843,815,1,,,,,,
267844,815,0,,,,,,
267845,815,0,,,,,,
267846,815,1,,,,,,
267847,815,1,,,,,,
267848,815,1,,,,,,
267849,815,1,,,,,,
267850,815,1,,,,,,
267851,815,1,,,,,,
267852,815,1,,,,,,
267853,815,1,,,,,,
267854,815,1,,,,,,
267855,815,1,,,,,,
267856,815,0,,,,,,
267857,815,1,,,,,,
267858,815,0,,,,,,
267859,815,0,,,,,,
267860,815,0,,,,,,
267861,815,1,,,,,,
267862,815,0,,,,,,
267863,815,0,,,,,,
267864,815,0,,,,,,
267865,815,1,,,,,,
267866,815,1,,,,,,
267867,815,0,,,,,,
267868,815,0,,,,,,
267869,815,1,,,,,,
267870,815,1,,,,,,
267871,815,1,,,,,,
267872,815,1,,,,,,
267873,815,0,,,,,,
267874,815,1,,,,,,
267875,815,1,,,,,,
267876,815,1,,,,,,
267877,815,1,,,,,,
267878,815,0,,,,,,
267879,815,1,,,,,,
267880,815,1,,,,,,
267881,815,0,,,,,,
267882,815,0,,,,,,
267883,815,0,,,,,,
267884,815,0,,,,,,
267885,815,0,,,,,,
267886,815,0,,,,,,
267887,815,0,,,,,,
267888,815,0,,,,,,
267889,815,0,,,,,,
267890,815,0,,,,,,
267891,815,0,,,,,,
267892,815,0,,,,,,
267893,815,0,,,,,,
267894,815,0,,,,,,
267895,815,0,,,,,,
267896,815,0,,,,,,
267897,815,0,,,,,,
267898,815,0,,,,,,
267899,815,0,,,,,,
267900,815,0,,,,,,
267901,815,0,,,,,,
267902,815,0,,,,,,
267903,815,0,,,,,,
267904,815,0,,,,,,
267905,815,0,,,,,,
267906,815,0,,,,,,
267907,815,0,,,,,,
267908,815,0,,,,,,
267909,815,0,,,,,,
267910,815,0,,,,,,
267911,815,1,,,,,,
267912,815,1,,,,,,
267913,815,1,,,,,,
267914,815,1,,,,,,
267915,815,0,,,,,,
267916,815,0,,,,,,
267917,815,1,,,,,,
267918,815,0,,,,,,
267919,815,0,,,,,,
267920,815,0,,,,,,
267921,815,0,,,,,,
267922,815,0,,,,,,
267923,815,0,,,,,,
267924,815,0,,,,,,
