solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
92646,820,0,,,,,,
92647,820,0,,,,,,
92648,820,0,,,,,,
92649,820,0,,,,,,
92650,820,0,,,,,,
92651,820,0,,,,,,
92652,820,0,,,,,,
92653,820,0,,,,,,
92654,820,0,,,,,,
92655,820,0,,,,,,
92656,820,0,,,,,,
92657,820,1,,,,,,
92658,820,1,,,,,,
92659,820,1,,,,,,
92660,820,0,,,,,,
92661,820,0,,,,,,
92662,820,0,,,,,,
92663,820,0,,,,,,
92664,820,0,,,,,,
92665,820,0,,,,,,
92666,820,0,,,,,,
92667,820,0,,,,,,
92668,820,0,,,,,,
92669,820,1,,,,,,
92670,820,0,,,,,,
92671,820,0,,,,,,
92672,820,0,,,,,,
92673,820,0,,,,,,
92674,820,0,,,,,,
92675,820,0,,,,,,
92676,820,0,,,,,,
92677,820,0,,,,,,
92678,820,0,,,,,,
92679,820,0,,,,,,
92680,820,0,,,,,,
92681,820,0,,,,,,
92682,820,0,,,,,,
92683,820,0,,,,,,
92684,820,0,,,,,,
92685,820,0,,,,,,
92686,820,0,,,,,,
92687,820,0,,,,,,
92688,820,0,,,,,,
92689,820,0,,,,,,
92690,820,0,,,,,,
92691,820,0,,,,,,
92692,820,1,,,,,,
92693,820,0,,,,,,
92694,820,1,,,,,,
92695,820,0,,,,,,
92696,820,0,,,,,,
92697,820,1,,,,,,
92698,820,0,,,,,,
92699,820,0,,,,,,
92700,820,0,,,,,,
92701,820,0,,,,,,
92702,820,0,,,,,,
92703,820,0,,,,,,
92704,820,0,,,,,,
92705,820,1,,,,,,
92706,820,0,,,,,,
92707,820,0,,,,,,
92708,820,0,,,,,,
92709,820,1,,,,,,
92710,820,0,,,,,,
92711,820,0,,,,,,
92712,820,0,,,,,,
92713,820,0,,,,,,
92714,820,1,,,,,,
92715,820,1,,,,,,
92716,820,0,,,,,,
92717,820,0,,,,,,
92718,820,0,,,,,,
92719,820,1,,,,,,
92720,820,0,,,,,,
92721,820,0,,,,,,
92722,820,0,,,,,,
92723,820,0,,,,,,
92724,820,0,,,,,,
92725,820,0,,,,,,
92726,820,0,,,,,,
92727,820,0,,,,,,
92728,820,0,,,,,,
92729,820,0,,,,,,
92730,820,0,,,,,,
92731,820,0,,,,,,
92732,820,0,,,,,,
92733,820,0,,,,,,
92734,820,0,,,,,,
92735,820,0,,,,,,
92736,820,0,,,,,,
92737,820,0,,,,,,
92738,820,0,,,,,,
92739,820,0,,,,,,
92740,820,0,,,,,,
92741,820,0,,,,,,
92742,820,0,,,,,,
92743,820,0,,,,,,
92744,820,1,,,,,,
92745,820,0,,,,,,
92746,820,0,,,,,,
92747,820,0,,,,,,
92748,820,1,,,,,,
92749,820,0,,,,,,
92750,820,1,,,,,,
92751,820,0,,,,,,
92752,820,0,,,,,,
92753,820,0,,,,,,
92754,820,0,,,,,,
92755,820,0,,,,,,
92756,820,0,,,,,,
92757,820,0,,,,,,
92758,820,0,,,,,,
92759,820,0,,,,,,
92760,820,0,,,,,,
92761,820,0,,,,,,
92762,820,0,,,,,,
92763,820,0,,,,,,
92764,820,0,,,,,,
92765,820,0,,,,,,
92766,820,0,,,,,,
92767,820,0,,,,,,
92768,820,0,,,,,,
92769,820,0,,,,,,
92770,820,0,,,,,,
92771,820,0,,,,,,
92772,820,0,,,,,,
92773,820,0,,,,,,
92774,820,0,,,,,,
92775,820,0,,,,,,
92776,820,0,,,,,,
92777,820,0,,,,,,
92778,820,0,,,,,,
92779,820,0,,,,,,
92780,820,0,,,,,,
92781,820,0,,,,,,
92782,820,0,,,,,,
92783,820,0,,,,,,
92784,820,0,,,,,,
92785,820,0,,,,,,
92786,820,0,,,,,,
92787,820,0,,,,,,
92788,820,0,,,,,,
92789,820,0,,,,,,
92790,820,0,,,,,,
92791,820,0,,,,,,
92792,820,0,,,,,,
92793,820,0,,,,,,
92794,820,0,,,,,,
92795,820,0,,,,,,
92796,820,0,,,,,,
92797,820,0,,,,,,
92798,820,0,,,,,,
92799,820,0,,,,,,
92800,820,0,,,,,,
92801,820,0,,,,,,
92802,820,0,,,,,,
92803,820,0,,,,,,
92804,820,0,,,,,,
92805,820,0,,,,,,
92806,820,0,,,,,,
92807,820,0,,,,,,
92808,820,0,,,,,,
92809,820,0,,,,,,
92810,820,0,,,,,,
92811,820,0,,,,,,
92812,820,0,,,,,,
92813,820,0,,,,,,
92814,820,0,,,,,,
92815,820,0,,,,,,
92816,820,0,,,,,,
92817,820,0,,,,,,
92818,820,1,,,,,,
92819,820,1,,,,,,
92820,820,1,,,,,,
92821,820,0,,,,,,
92822,820,0,,,,,,
92823,820,0,,,,,,
92824,820,0,,,,,,
92825,820,0,,,,,,
92826,820,0,,,,,,
92827,820,0,,,,,,
92828,820,0,,,,,,
92829,820,0,,,,,,
92830,820,0,,,,,,
92831,820,0,,,,,,
92832,820,0,,,,,,
92833,820,0,,,,,,
92834,820,0,,,,,,
92835,820,0,,,,,,
92836,820,0,,,,,,
92837,820,0,,,,,,
92838,820,0,,,,,,
92839,820,0,,,,,,
92840,820,1,,,,,,
92841,820,0,,,,,,
92842,820,0,,,,,,
92843,820,0,,,,,,
92844,820,0,,,,,,
92845,820,0,,,,,,
92846,820,0,,,,,,
92847,820,0,,,,,,
92848,820,0,,,,,,
92849,820,0,,,,,,
92850,820,0,,,,,,
92851,820,0,,,,,,
92852,820,0,,,,,,
92853,820,0,,,,,,
92854,820,0,,,,,,
92855,820,0,,,,,,
92856,820,0,,,,,,
92857,820,0,,,,,,
92858,820,0,,,,,,
92859,820,0,,,,,,
92860,820,0,,,,,,
92861,820,0,,,,,,
92862,820,0,,,,,,
92863,820,0,,,,,,
92864,820,0,,,,,,
92865,820,1,,,,,,
92866,820,0,,,,,,
92867,820,1,,,,,,
92868,820,0,,,,,,
92869,820,1,,,,,,
92870,820,0,,,,,,
92871,820,0,,,,,,
92872,820,0,,,,,,
92873,820,0,,,,,,
92874,820,1,,,,,,
92875,820,1,,,,,,
92876,820,0,,,,,,
92877,820,0,,,,,,
92878,820,0,,,,,,
92879,820,0,,,,,,
92880,820,0,,,,,,
92881,820,0,,,,,,
92882,820,0,,,,,,
92883,820,0,,,,,,
92884,820,0,,,,,,
92885,820,0,,,,,,
92886,820,0,,,,,,
92887,820,0,,,,,,
92888,820,0,,,,,,
92889,820,0,,,,,,
92890,820,0,,,,,,
92891,820,0,,,,,,
92892,820,0,,,,,,
92893,820,0,,,,,,
92894,820,0,,,,,,
92895,820,0,,,,,,
92896,820,0,,,,,,
92897,820,0,,,,,,
92898,820,0,,,,,,
92899,820,0,,,,,,
92900,820,0,,,,,,
92901,820,0,,,,,,
92902,820,0,,,,,,
92903,820,0,,,,,,
92904,820,0,,,,,,
92905,820,0,,,,,,
92906,820,0,,,,,,
92907,820,0,,,,,,
92908,820,0,,,,,,
92909,820,0,,,,,,
92910,820,0,,,,,,
92911,820,0,,,,,,
92912,820,0,,,,,,
92913,820,0,,,,,,
92914,820,0,,,,,,
92915,820,0,,,,,,
92916,820,0,,,,,,
92917,820,0,,,,,,
92918,820,0,,,,,,
92919,820,0,,,,,,
92920,820,0,,,,,,
92921,820,0,,,,,,
92922,820,0,,,,,,
92923,820,1,,,,,,
92924,820,0,,,,,,
92925,820,0,,,,,,
92926,820,0,,,,,,
92927,820,0,,,,,,
92928,820,0,,,,,,
92929,820,0,,,,,,
92930,820,0,,,,,,
92931,820,0,,,,,,
92932,820,0,,,,,,
92933,820,0,,,,,,
92934,820,0,,,,,,
92935,820,1,,,,,,
92936,820,0,,,,,,
92937,820,0,,,,,,
92938,820,0,,,,,,
92939,820,0,,,,,,
92940,820,0,,,,,,
92941,820,0,,,,,,
92942,820,0,,,,,,
