solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
193046,842,0,,,,,,
193047,842,0,,,,,,
193048,842,0,,,,,,
193049,842,0,,,,,,
193050,842,1,,,,,,
193051,842,1,,,,,,
193052,842,0,,,,,,
193053,842,0,,,,,,
193054,842,0,,,,,,
193055,842,0,,,,,,
193056,842,0,,,,,,
193057,842,0,,,,,,
193058,842,0,,,,,,
193059,842,0,,,,,,
193060,842,0,,,,,,
193061,842,0,,,,,,
193062,842,0,,,,,,
193063,842,0,,,,,,
193064,842,0,,,,,,
193065,842,1,,,,,,
193066,842,1,,,,,,
193067,842,1,,,,,,
193068,842,0,,,,,,
193069,842,0,,,,,,
193070,842,0,,,,,,
193071,842,0,,,,,,
193072,842,0,,,,,,
193073,842,0,,,,,,
193074,842,0,,,,,,
193075,842,0,,,,,,
193076,842,0,,,,,,
193077,842,0,,,,,,
193078,842,0,,,,,,
193079,842,0,,,,,,
193080,842,0,,,,,,
193081,842,0,,,,,,
193082,842,0,,,,,,
193083,842,0,,,,,,
193084,842,0,,,,,,
193085,842,0,,,,,,
193086,842,0,,,,,,
193087,842,0,,,,,,
193088,842,0,,,,,,
193089,842,0,,,,,,
193090,842,0,,,,,,
193091,842,0,,,,,,
193092,842,0,,,,,,
193093,842,0,,,,,,
193094,842,0,,,,,,
193095,842,0,,,,,,
193096,842,0,,,,,,
193097,842,0,,,,,,
193098,842,0,,,,,,
193099,842,0,,,,,,
193100,842,0,,,,,,
193101,842,0,,,,,,
193102,842,0,,,,,,
193103,842,0,,,,,,
193104,842,0,,,,,,
193105,842,0,,,,,,
193106,842,0,,,,,,
193107,842,0,,,,,,
193108,842,0,,,,,,
193109,842,0,,,,,,
193110,842,1,,,,,,
193111,842,1,,,,,,
193112,842,1,,,,,,
193113,842,1,,,,,,
193114,842,1,,,,,,
193115,842,1,,,,,,
193116,842,0,,,,,,
193117,842,0,,,,,,
193118,842,0,,,,,,
193119,842,0,,,,,,
193120,842,0,,,,,,
193121,842,0,,,,,,
193122,842,0,,,,,,
193123,842,0,,,,,,
193124,842,0,,,,,,
193125,842,0,,,,,,
193126,842,0,,,,,,
193127,842,0,,,,,,
193128,842,0,,,,,,
193129,842,0,,,,,,
193130,842,1,,,,,,
193131,842,1,,,,,,
193132,842,0,,,,,,
193133,842,0,,,,,,
193134,842,0,,,,,,
193135,842,0,,,,,,
193136,842,0,,,,,,
193137,842,0,,,,,,
193138,842,0,,,,,,
193139,842,0,,,,,,
193140,842,0,,,,,,
193141,842,0,,,,,,
193142,842,0,,,,,,
193143,842,0,,,,,,
193144,842,0,,,,,,
193145,842,0,,,,,,
193146,842,1,,,,,,
193147,842,0,,,,,,
193148,842,0,,,,,,
193149,842,0,,,,,,
193150,842,0,,,,,,
193151,842,0,,,,,,
193152,842,0,,,,,,
193153,842,0,,,,,,
193154,842,0,,,,,,
193155,842,0,,,,,,
193156,842,0,,,,,,
193157,842,0,,,,,,
193158,842,0,,,,,,
193159,842,0,,,,,,
193160,842,0,,,,,,
193161,842,0,,,,,,
193162,842,0,,,,,,
193163,842,0,,,,,,
193164,842,0,,,,,,
193165,842,0,,,,,,
193166,842,0,,,,,,
193167,842,0,,,,,,
193168,842,0,,,,,,
193169,842,0,,,,,,
193170,842,0,,,,,,
193171,842,0,,,,,,
193172,842,0,,,,,,
193173,842,0,,,,,,
193174,842,1,,,,,,
193175,842,0,,,,,,
193176,842,0,,,,,,
193177,842,0,,,,,,
193178,842,0,,,,,,
193179,842,0,,,,,,
193180,842,0,,,,,,
193181,842,0,,,,,,
193182,842,0,,,,,,
193183,842,0,,,,,,
193184,842,0,,,,,,
193185,842,0,,,,,,
193186,842,0,,,,,,
193187,842,0,,,,,,
193188,842,0,,,,,,
193189,842,0,,,,,,
193190,842,0,,,,,,
193191,842,0,,,,,,
193192,842,0,,,,,,
193193,842,0,,,,,,
193194,842,0,,,,,,
193195,842,0,,,,,,
193196,842,0,,,,,,
193197,842,0,,,,,,
193198,842,0,,,,,,
193199,842,0,,,,,,
193200,842,0,,,,,,
193201,842,0,,,,,,
193202,842,0,,,,,,
193203,842,0,,,,,,
193204,842,0,,,,,,
193205,842,0,,,,,,
193206,842,0,,,,,,
193207,842,0,,,,,,
193208,842,0,,,,,,
193209,842,0,,,,,,
193210,842,0,,,,,,
193211,842,0,,,,,,
193212,842,0,,,,,,
193213,842,0,,,,,,
193214,842,0,,,,,,
193215,842,0,,,,,,
193216,842,0,,,,,,
193217,842,0,,,,,,
193218,842,0,,,,,,
193219,842,0,,,,,,
193220,842,0,,,,,,
193221,842,1,,,,,,
193222,842,0,,,,,,
193223,842,0,,,,,,
193224,842,0,,,,,,
193225,842,0,,,,,,
193226,842,0,,,,,,
193227,842,0,,,,,,
193228,842,0,,,,,,
193229,842,0,,,,,,
193230,842,0,,,,,,
193231,842,1,,,,,,
193232,842,0,,,,,,
193233,842,0,,,,,,
193234,842,0,,,,,,
193235,842,0,,,,,,
193236,842,0,,,,,,
193237,842,0,,,,,,
193238,842,0,,,,,,
193239,842,0,,,,,,
193240,842,0,,,,,,
193241,842,0,,,,,,
193242,842,0,,,,,,
193243,842,0,,,,,,
193244,842,0,,,,,,
193245,842,0,,,,,,
193246,842,0,,,,,,
193247,842,0,,,,,,
193248,842,0,,,,,,
193249,842,0,,,,,,
193250,842,0,,,,,,
193251,842,0,,,,,,
193252,842,0,,,,,,
193253,842,0,,,,,,
193254,842,0,,,,,,
193255,842,0,,,,,,
193256,842,0,,,,,,
193257,842,0,,,,,,
193258,842,0,,,,,,
193259,842,0,,,,,,
193260,842,0,,,,,,
193261,842,0,,,,,,
193262,842,0,,,,,,
193263,842,0,,,,,,
193264,842,0,,,,,,
193265,842,0,,,,,,
193266,842,0,,,,,,
193267,842,0,,,,,,
193268,842,0,,,,,,
193269,842,0,,,,,,
193270,842,0,,,,,,
193271,842,0,,,,,,
193272,842,0,,,,,,
193273,842,0,,,,,,
193274,842,0,,,,,,
193275,842,0,,,,,,
193276,842,0,,,,,,
193277,842,0,,,,,,
193278,842,0,,,,,,
193279,842,0,,,,,,
193280,842,1,,,,,,
193281,842,0,,,,,,
193282,842,1,,,,,,
193283,842,0,,,,,,
193284,842,0,,,,,,
193285,842,0,,,,,,
193286,842,0,,,,,,
193287,842,0,,,,,,
193288,842,0,,,,,,
193289,842,0,,,,,,
193290,842,0,,,,,,
193291,842,0,,,,,,
193292,842,0,,,,,,
193293,842,0,,,,,,
193294,842,0,,,,,,
193295,842,0,,,,,,
193296,842,0,,,,,,
193297,842,0,,,,,,
193298,842,0,,,,,,
193299,842,0,,,,,,
193300,842,0,,,,,,
193301,842,0,,,,,,
193302,842,0,,,,,,
193303,842,0,,,,,,
193304,842,0,,,,,,
193305,842,0,,,,,,
193306,842,0,,,,,,
193307,842,0,,,,,,
193308,842,0,,,,,,
193309,842,0,,,,,,
193310,842,0,,,,,,
193311,842,0,,,,,,
193312,842,0,,,,,,
193313,842,0,,,,,,
193314,842,0,,,,,,
193315,842,0,,,,,,
193316,842,0,,,,,,
193317,842,0,,,,,,
193318,842,0,,,,,,
193319,842,0,,,,,,
193320,842,0,,,,,,
193321,842,0,,,,,,
193322,842,0,,,,,,
193323,842,0,,,,,,
193324,842,0,,,,,,
193325,842,0,,,,,,
193326,842,0,,,,,,
193327,842,0,,,,,,
193328,842,0,,,,,,
193329,842,0,,,,,,
193330,842,0,,,,,,
193331,842,0,,,,,,
193332,842,0,,,,,,
193333,842,0,,,,,,
193334,842,0,,,,,,
193335,842,0,,,,,,
193336,842,0,,,,,,
193337,842,0,,,,,,
193338,842,0,,,,,,
193339,842,0,,,,,,
193340,842,0,,,,,,
193341,842,0,,,,,,
193342,842,0,,,,,,
193343,842,0,,,,,,
193344,842,0,,,,,,
193345,842,0,,,,,,
193346,842,1,,,,,,
193347,842,0,,,,,,
193348,842,0,,,,,,
193349,842,0,,,,,,
193350,842,0,,,,,,
193351,842,1,,,,,,
193352,842,0,,,,,,
193353,842,0,,,,,,
193354,842,0,,,,,,
193355,842,0,,,,,,
193356,842,0,,,,,,
193357,842,1,,,,,,
193358,842,0,,,,,,
193359,842,1,,,,,,
193360,842,1,,,,,,
193361,842,0,,,,,,
193362,842,1,,,,,,
193363,842,0,,,,,,
193364,842,0,,,,,,
193365,842,1,,,,,,
193366,842,0,,,,,,
193367,842,1,,,,,,
193368,842,0,,,,,,
193369,842,1,,,,,,
193370,842,0,,,,,,
193371,842,0,,,,,,
193372,842,0,,,,,,
193373,842,0,,,,,,
193374,842,0,,,,,,
193375,842,0,,,,,,
193376,842,0,,,,,,
193377,842,0,,,,,,
193378,842,0,,,,,,
193379,842,0,,,,,,
193380,842,0,,,,,,
193381,842,0,,,,,,
193382,842,0,,,,,,
193383,842,0,,,,,,
193384,842,0,,,,,,
193385,842,1,,,,,,
193386,842,0,,,,,,
193387,842,0,,,,,,
193388,842,0,,,,,,
193389,842,0,,,,,,
193390,842,0,,,,,,
193391,842,1,,,,,,
193392,842,0,,,,,,
193393,842,0,,,,,,
193394,842,0,,,,,,
193395,842,0,,,,,,
193396,842,0,,,,,,
193397,842,0,,,,,,
193398,842,0,,,,,,
193399,842,0,,,,,,
193400,842,0,,,,,,
193401,842,0,,,,,,
193402,842,0,,,,,,
193403,842,0,,,,,,
193404,842,0,,,,,,
193405,842,0,,,,,,
193406,842,0,,,,,,
193407,842,0,,,,,,
193408,842,0,,,,,,
193409,842,0,,,,,,
193410,842,0,,,,,,
193411,842,0,,,,,,
193412,842,0,,,,,,
193413,842,0,,,,,,
193414,842,0,,,,,,
193415,842,0,,,,,,
193416,842,0,,,,,,
193417,842,0,,,,,,
193418,842,0,,,,,,
193419,842,0,,,,,,
193420,842,0,,,,,,
193421,842,0,,,,,,
193422,842,0,,,,,,
193423,842,0,,,,,,
193424,842,0,,,,,,
193425,842,0,,,,,,
193426,842,0,,,,,,
193427,842,0,,,,,,
193428,842,0,,,,,,
193429,842,0,,,,,,
193430,842,0,,,,,,
193431,842,0,,,,,,
193432,842,0,,,,,,
193433,842,0,,,,,,
193434,842,0,,,,,,
193435,842,0,,,,,,
193436,842,0,,,,,,
193437,842,0,,,,,,
193438,842,0,,,,,,
193439,842,0,,,,,,
193440,842,0,,,,,,
193441,842,0,,,,,,
193442,842,0,,,,,,
193443,842,0,,,,,,
193444,842,0,,,,,,
193445,842,0,,,,,,
193446,842,0,,,,,,
193447,842,0,,,,,,
193448,842,0,,,,,,
193449,842,0,,,,,,
193450,842,0,,,,,,
193451,842,0,,,,,,
193452,842,0,,,,,,
193453,842,0,,,,,,
193454,842,0,,,,,,
193455,842,1,,,,,,
193456,842,1,,,,,,
193457,842,0,,,,,,
193458,842,0,,,,,,
193459,842,0,,,,,,
193460,842,0,,,,,,
193461,842,0,,,,,,
193462,842,0,,,,,,
193463,842,0,,,,,,
193464,842,0,,,,,,
193465,842,0,,,,,,
193466,842,0,,,,,,
193467,842,0,,,,,,
193468,842,0,,,,,,
193469,842,0,,,,,,
193470,842,0,,,,,,
193471,842,0,,,,,,
193472,842,0,,,,,,
193473,842,0,,,,,,
193474,842,0,,,,,,
193475,842,0,,,,,,
193476,842,0,,,,,,
193477,842,0,,,,,,
193478,842,0,,,,,,
193479,842,0,,,,,,
193480,842,0,,,,,,
193481,842,0,,,,,,
193482,842,0,,,,,,
193483,842,0,,,,,,
193484,842,0,,,,,,
193485,842,0,,,,,,
193486,842,0,,,,,,
193487,842,0,,,,,,
193488,842,0,,,,,,
193489,842,0,,,,,,
193490,842,0,,,,,,
193491,842,0,,,,,,
193492,842,0,,,,,,
193493,842,0,,,,,,
193494,842,0,,,,,,
193495,842,0,,,,,,
193496,842,0,,,,,,
193497,842,0,,,,,,
193498,842,0,,,,,,
193499,842,0,,,,,,
193500,842,0,,,,,,
193501,842,0,,,,,,
193502,842,0,,,,,,
193503,842,0,,,,,,
193504,842,0,,,,,,
193505,842,0,,,,,,
193506,842,0,,,,,,
193507,842,0,,,,,,
193508,842,0,,,,,,
193509,842,0,,,,,,
193510,842,0,,,,,,
193511,842,0,,,,,,
193512,842,0,,,,,,
193513,842,0,,,,,,
193514,842,0,,,,,,
193515,842,0,,,,,,
193516,842,0,,,,,,
193517,842,0,,,,,,
193518,842,0,,,,,,
193519,842,0,,,,,,
193520,842,0,,,,,,
193521,842,0,,,,,,
193522,842,0,,,,,,
193523,842,0,,,,,,
193524,842,0,,,,,,
193525,842,0,,,,,,
193526,842,0,,,,,,
193527,842,0,,,,,,
193528,842,0,,,,,,
193529,842,0,,,,,,
193530,842,0,,,,,,
193531,842,0,,,,,,
193532,842,0,,,,,,
193533,842,0,,,,,,
193534,842,0,,,,,,
193535,842,0,,,,,,
193536,842,0,,,,,,
193537,842,0,,,,,,
193538,842,0,,,,,,
193539,842,0,,,,,,
193540,842,0,,,,,,
193541,842,0,,,,,,
193542,842,0,,,,,,
193543,842,0,,,,,,
193544,842,0,,,,,,
193545,842,0,,,,,,
193546,842,0,,,,,,
193547,842,0,,,,,,
193548,842,0,,,,,,
193549,842,0,,,,,,
193550,842,0,,,,,,
193551,842,0,,,,,,
193552,842,0,,,,,,
193553,842,0,,,,,,
193554,842,0,,,,,,
193555,842,0,,,,,,
193556,842,0,,,,,,
193557,842,0,,,,,,
193558,842,0,,,,,,
193559,842,0,,,,,,
193560,842,0,,,,,,
193561,842,0,,,,,,
193562,842,0,,,,,,
193563,842,1,,,,,,
193564,842,0,,,,,,
193565,842,0,,,,,,
193566,842,0,,,,,,
193567,842,0,,,,,,
193568,842,0,,,,,,
193569,842,0,,,,,,
193570,842,0,,,,,,
193571,842,0,,,,,,
193572,842,0,,,,,,
193573,842,0,,,,,,
193574,842,0,,,,,,
193575,842,0,,,,,,
193576,842,0,,,,,,
193577,842,0,,,,,,
193578,842,0,,,,,,
193579,842,0,,,,,,
193580,842,0,,,,,,
193581,842,0,,,,,,
193582,842,0,,,,,,
193583,842,0,,,,,,
193584,842,0,,,,,,
193585,842,0,,,,,,
193586,842,0,,,,,,
193587,842,0,,,,,,
193588,842,0,,,,,,
