solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
233597,810,0,,,,,,
233598,810,0,,,,,,
233599,810,0,,,,,,
233600,810,0,,,,,,
233601,810,0,,,,,,
233602,810,0,,,,,,
233603,810,0,,,,,,
233604,810,0,,,,,,
233605,810,0,,,,,,
233606,810,0,,,,,,
233607,810,0,,,,,,
233608,810,0,,,,,,
233609,810,0,,,,,,
233610,810,0,,,,,,
233611,810,0,,,,,,
233612,810,0,,,,,,
233613,810,0,,,,,,
233614,810,0,,,,,,
233615,810,0,,,,,,
233616,810,0,,,,,,
233617,810,1,,,,,,
233618,810,1,,,,,,
233619,810,0,,,,,,
233620,810,0,,,,,,
233621,810,0,,,,,,
233622,810,0,,,,,,
233623,810,0,,,,,,
233624,810,0,,,,,,
233625,810,0,,,,,,
233626,810,1,,,,,,
233627,810,0,,,,,,
233628,810,0,,,,,,
233629,810,1,,,,,,
233630,810,1,,,,,,
233631,810,0,,,,,,
233632,810,0,,,,,,
233633,810,0,,,,,,
233634,810,0,,,,,,
233635,810,0,,,,,,
233636,810,0,,,,,,
233637,810,0,,,,,,
233638,810,0,,,,,,
233639,810,0,,,,,,
233640,810,0,,,,,,
233641,810,0,,,,,,
233642,810,0,,,,,,
233643,810,0,,,,,,
233644,810,1,,,,,,
233645,810,0,,,,,,
233646,810,0,,,,,,
233647,810,0,,,,,,
233648,810,0,,,,,,
233649,810,0,,,,,,
233650,810,0,,,,,,
233651,810,0,,,,,,
233652,810,0,,,,,,
233653,810,0,,,,,,
233654,810,0,,,,,,
233655,810,0,,,,,,
233656,810,0,,,,,,
233657,810,0,,,,,,
233658,810,0,,,,,,
233659,810,0,,,,,,
233660,810,0,,,,,,
233661,810,0,,,,,,
233662,810,0,,,,,,
233663,810,0,,,,,,
233664,810,0,,,,,,
233665,810,0,,,,,,
233666,810,0,,,,,,
233667,810,0,,,,,,
233668,810,0,,,,,,
233669,810,0,,,,,,
233670,810,0,,,,,,
233671,810,0,,,,,,
233672,810,0,,,,,,
233673,810,0,,,,,,
233674,810,0,,,,,,
233675,810,0,,,,,,
233676,810,0,,,,,,
233677,810,0,,,,,,
233678,810,0,,,,,,
233679,810,0,,,,,,
233680,810,1,,,,,,
233681,810,0,,,,,,
233682,810,1,,,,,,
233683,810,0,,,,,,
233684,810,1,,,,,,
233685,810,1,,,,,,
233686,810,0,,,,,,
233687,810,0,,,,,,
233688,810,0,,,,,,
233689,810,0,,,,,,
233690,810,0,,,,,,
233691,810,0,,,,,,
233692,810,0,,,,,,
233693,810,0,,,,,,
233694,810,0,,,,,,
233695,810,0,,,,,,
233696,810,0,,,,,,
233697,810,0,,,,,,
233698,810,0,,,,,,
233699,810,0,,,,,,
233700,810,0,,,,,,
233701,810,0,,,,,,
233702,810,0,,,,,,
233703,810,0,,,,,,
233704,810,0,,,,,,
233705,810,0,,,,,,
233706,810,0,,,,,,
233707,810,0,,,,,,
233708,810,0,,,,,,
233709,810,0,,,,,,
233710,810,1,,,,,,
233711,810,0,,,,,,
233712,810,0,,,,,,
233713,810,0,,,,,,
233714,810,0,,,,,,
233715,810,0,,,,,,
233716,810,0,,,,,,
233717,810,0,,,,,,
233718,810,0,,,,,,
233719,810,0,,,,,,
233720,810,0,,,,,,
233721,810,0,,,,,,
233722,810,0,,,,,,
233723,810,0,,,,,,
233724,810,0,,,,,,
233725,810,0,,,,,,
233726,810,0,,,,,,
233727,810,0,,,,,,
233728,810,0,,,,,,
233729,810,0,,,,,,
233730,810,0,,,,,,
233731,810,0,,,,,,
233732,810,0,,,,,,
233733,810,0,,,,,,
233734,810,0,,,,,,
233735,810,0,,,,,,
233736,810,0,,,,,,
233737,810,0,,,,,,
233738,810,0,,,,,,
233739,810,0,,,,,,
233740,810,0,,,,,,
233741,810,0,,,,,,
233742,810,0,,,,,,
233743,810,0,,,,,,
233744,810,0,,,,,,
233745,810,0,,,,,,
233746,810,0,,,,,,
233747,810,0,,,,,,
233748,810,0,,,,,,
233749,810,0,,,,,,
233750,810,0,,,,,,
233751,810,0,,,,,,
233752,810,0,,,,,,
233753,810,0,,,,,,
233754,810,0,,,,,,
233755,810,0,,,,,,
233756,810,0,,,,,,
233757,810,0,,,,,,
233758,810,0,,,,,,
233759,810,1,,,,,,
233760,810,0,,,,,,
233761,810,0,,,,,,
233762,810,0,,,,,,
233763,810,0,,,,,,
233764,810,0,,,,,,
233765,810,0,,,,,,
233766,810,0,,,,,,
233767,810,0,,,,,,
233768,810,0,,,,,,
233769,810,0,,,,,,
233770,810,0,,,,,,
233771,810,0,,,,,,
233772,810,1,,,,,,
233773,810,1,,,,,,
233774,810,0,,,,,,
233775,810,0,,,,,,
233776,810,0,,,,,,
233777,810,0,,,,,,
233778,810,0,,,,,,
233779,810,0,,,,,,
233780,810,0,,,,,,
233781,810,0,,,,,,
233782,810,0,,,,,,
233783,810,0,,,,,,
233784,810,0,,,,,,
233785,810,0,,,,,,
233786,810,0,,,,,,
233787,810,0,,,,,,
233788,810,0,,,,,,
233789,810,0,,,,,,
233790,810,0,,,,,,
233791,810,0,,,,,,
233792,810,1,,,,,,
233793,810,0,,,,,,
233794,810,0,,,,,,
233795,810,0,,,,,,
233796,810,0,,,,,,
233797,810,0,,,,,,
233798,810,0,,,,,,
233799,810,0,,,,,,
233800,810,0,,,,,,
233801,810,0,,,,,,
233802,810,0,,,,,,
233803,810,1,,,,,,
233804,810,0,,,,,,
233805,810,0,,,,,,
233806,810,0,,,,,,
233807,810,0,,,,,,
233808,810,0,,,,,,
233809,810,0,,,,,,
233810,810,0,,,,,,
233811,810,0,,,,,,
233812,810,0,,,,,,
233813,810,0,,,,,,
233814,810,1,,,,,,
233815,810,0,,,,,,
233816,810,0,,,,,,
233817,810,0,,,,,,
233818,810,0,,,,,,
233819,810,0,,,,,,
233820,810,0,,,,,,
233821,810,0,,,,,,
233822,810,0,,,,,,
233823,810,0,,,,,,
233824,810,0,,,,,,
233825,810,1,,,,,,
233826,810,1,,,,,,
233827,810,1,,,,,,
233828,810,0,,,,,,
233829,810,0,,,,,,
233830,810,1,,,,,,
233831,810,1,,,,,,
233832,810,1,,,,,,
233833,810,1,,,,,,
233834,810,0,,,,,,
233835,810,0,,,,,,
233836,810,0,,,,,,
233837,810,0,,,,,,
233838,810,0,,,,,,
233839,810,0,,,,,,
233840,810,0,,,,,,
233841,810,0,,,,,,
233842,810,1,,,,,,
233843,810,1,,,,,,
233844,810,1,,,,,,
233845,810,0,,,,,,
233846,810,0,,,,,,
233847,810,1,,,,,,
233848,810,0,,,,,,
233849,810,0,,,,,,
233850,810,0,,,,,,
233851,810,0,,,,,,
233852,810,0,,,,,,
233853,810,0,,,,,,
233854,810,0,,,,,,
233855,810,0,,,,,,
233856,810,0,,,,,,
233857,810,0,,,,,,
233858,810,0,,,,,,
233859,810,0,,,,,,
233860,810,0,,,,,,
233861,810,0,,,,,,
233862,810,0,,,,,,
233863,810,0,,,,,,
233864,810,0,,,,,,
233865,810,0,,,,,,
233866,810,0,,,,,,
233867,810,0,,,,,,
233868,810,0,,,,,,
233869,810,0,,,,,,
233870,810,0,,,,,,
233871,810,0,,,,,,
233872,810,0,,,,,,
233873,810,0,,,,,,
233874,810,0,,,,,,
233875,810,0,,,,,,
233876,810,0,,,,,,
233877,810,0,,,,,,
233878,810,0,,,,,,
233879,810,0,,,,,,
233880,810,1,,,,,,
233881,810,0,,,,,,
233882,810,1,,,,,,
233883,810,0,,,,,,
233884,810,0,,,,,,
233885,810,0,,,,,,
233886,810,0,,,,,,
233887,810,0,,,,,,
233888,810,0,,,,,,
233889,810,1,,,,,,
233890,810,0,,,,,,
233891,810,0,,,,,,
233892,810,0,,,,,,
233893,810,0,,,,,,
233894,810,0,,,,,,
233895,810,0,,,,,,
233896,810,0,,,,,,
233897,810,0,,,,,,
233898,810,1,,,,,,
233899,810,1,,,,,,
233900,810,0,,,,,,
233901,810,1,,,,,,
233902,810,0,,,,,,
233903,810,0,,,,,,
233904,810,0,,,,,,
233905,810,1,,,,,,
233906,810,0,,,,,,
233907,810,1,,,,,,
233908,810,0,,,,,,
233909,810,0,,,,,,
