solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
121513,822,0,,,,,,
121514,822,0,,,,,,
121515,822,0,,,,,,
121516,822,1,,,,,,
121517,822,1,,,,,,
121518,822,1,,,,,,
121519,822,1,,,,,,
121520,822,0,,,,,,
121521,822,0,,,,,,
121522,822,0,,,,,,
121523,822,0,,,,,,
121524,822,0,,,,,,
121525,822,0,,,,,,
121526,822,0,,,,,,
121527,822,0,,,,,,
121528,822,0,,,,,,
121529,822,0,,,,,,
121530,822,1,,,,,,
121531,822,1,,,,,,
121532,822,0,,,,,,
121533,822,1,,,,,,
121534,822,1,,,,,,
121535,822,1,,,,,,
121536,822,0,,,,,,
121537,822,0,,,,,,
121538,822,0,,,,,,
121539,822,0,,,,,,
121540,822,0,,,,,,
121541,822,0,,,,,,
121542,822,0,,,,,,
121543,822,0,,,,,,
121544,822,1,,,,,,
121545,822,1,,,,,,
121546,822,0,,,,,,
121547,822,0,,,,,,
121548,822,0,,,,,,
121549,822,0,,,,,,
121550,822,0,,,,,,
121551,822,0,,,,,,
121552,822,0,,,,,,
121553,822,0,,,,,,
121554,822,0,,,,,,
121555,822,0,,,,,,
121556,822,0,,,,,,
121557,822,0,,,,,,
121558,822,0,,,,,,
121559,822,0,,,,,,
121560,822,0,,,,,,
121561,822,0,,,,,,
121562,822,0,,,,,,
121563,822,0,,,,,,
121564,822,0,,,,,,
121565,822,0,,,,,,
121566,822,0,,,,,,
121567,822,0,,,,,,
121568,822,0,,,,,,
121569,822,0,,,,,,
121570,822,0,,,,,,
121571,822,1,,,,,,
121572,822,1,,,,,,
121573,822,1,,,,,,
121574,822,1,,,,,,
121575,822,0,,,,,,
121576,822,1,,,,,,
121577,822,1,,,,,,
121578,822,0,,,,,,
121579,822,0,,,,,,
121580,822,0,,,,,,
121581,822,1,,,,,,
121582,822,0,,,,,,
121583,822,1,,,,,,
121584,822,1,,,,,,
121585,822,1,,,,,,
121586,822,0,,,,,,
121587,822,0,,,,,,
121588,822,0,,,,,,
121589,822,0,,,,,,
121590,822,0,,,,,,
121591,822,0,,,,,,
121592,822,1,,,,,,
121593,822,0,,,,,,
121594,822,1,,,,,,
121595,822,0,,,,,,
121596,822,0,,,,,,
121597,822,0,,,,,,
121598,822,0,,,,,,
121599,822,1,,,,,,
121600,822,1,,,,,,
121601,822,1,,,,,,
121602,822,0,,,,,,
121603,822,0,,,,,,
121604,822,0,,,,,,
121605,822,0,,,,,,
121606,822,0,,,,,,
121607,822,1,,,,,,
121608,822,0,,,,,,
121609,822,0,,,,,,
121610,822,0,,,,,,
121611,822,0,,,,,,
121612,822,0,,,,,,
121613,822,0,,,,,,
121614,822,0,,,,,,
121615,822,0,,,,,,
121616,822,0,,,,,,
121617,822,0,,,,,,
121618,822,0,,,,,,
121619,822,0,,,,,,
121620,822,0,,,,,,
121621,822,0,,,,,,
121622,822,0,,,,,,
121623,822,0,,,,,,
121624,822,0,,,,,,
121625,822,0,,,,,,
121626,822,0,,,,,,
121627,822,0,,,,,,
121628,822,0,,,,,,
121629,822,0,,,,,,
121630,822,0,,,,,,
121631,822,0,,,,,,
121632,822,0,,,,,,
121633,822,0,,,,,,
121634,822,0,,,,,,
121635,822,0,,,,,,
121636,822,0,,,,,,
121637,822,0,,,,,,
121638,822,1,,,,,,
121639,822,0,,,,,,
121640,822,1,,,,,,
121641,822,1,,,,,,
121642,822,1,,,,,,
121643,822,0,,,,,,
121644,822,1,,,,,,
121645,822,1,,,,,,
121646,822,1,,,,,,
121647,822,1,,,,,,
121648,822,1,,,,,,
121649,822,0,,,,,,
121650,822,0,,,,,,
121651,822,0,,,,,,
121652,822,0,,,,,,
121653,822,0,,,,,,
121654,822,0,,,,,,
121655,822,0,,,,,,
121656,822,0,,,,,,
121657,822,0,,,,,,
121658,822,0,,,,,,
121659,822,0,,,,,,
121660,822,1,,,,,,
121661,822,1,,,,,,
121662,822,0,,,,,,
121663,822,0,,,,,,
121664,822,0,,,,,,
121665,822,1,,,,,,
121666,822,0,,,,,,
121667,822,1,,,,,,
121668,822,1,,,,,,
121669,822,1,,,,,,
121670,822,1,,,,,,
121671,822,1,,,,,,
121672,822,1,,,,,,
121673,822,1,,,,,,
121674,822,0,,,,,,
121675,822,1,,,,,,
121676,822,1,,,,,,
121677,822,0,,,,,,
121678,822,0,,,,,,
121679,822,0,,,,,,
121680,822,1,,,,,,
121681,822,1,,,,,,
121682,822,0,,,,,,
121683,822,0,,,,,,
121684,822,0,,,,,,
121685,822,1,,,,,,
121686,822,1,,,,,,
121687,822,1,,,,,,
121688,822,1,,,,,,
121689,822,0,,,,,,
121690,822,1,,,,,,
121691,822,0,,,,,,
121692,822,0,,,,,,
121693,822,0,,,,,,
121694,822,0,,,,,,
121695,822,0,,,,,,
121696,822,0,,,,,,
121697,822,1,,,,,,
121698,822,0,,,,,,
121699,822,0,,,,,,
121700,822,0,,,,,,
121701,822,0,,,,,,
121702,822,0,,,,,,
121703,822,0,,,,,,
121704,822,0,,,,,,
121705,822,0,,,,,,
121706,822,0,,,,,,
121707,822,0,,,,,,
121708,822,0,,,,,,
