solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
381346,833,0,,,,,,
381347,833,0,,,,,,
381348,833,0,,,,,,
381349,833,0,,,,,,
381350,833,0,,,,,,
381351,833,0,,,,,,
381352,833,0,,,,,,
381353,833,1,,,,,,
381354,833,0,,,,,,
381355,833,1,,,,,,
381356,833,0,,,,,,
381357,833,0,,,,,,
381358,833,0,,,,,,
381359,833,0,,,,,,
381360,833,0,,,,,,
381361,833,0,,,,,,
381362,833,0,,,,,,
381363,833,0,,,,,,
381364,833,0,,,,,,
381365,833,0,,,,,,
381366,833,0,,,,,,
381367,833,0,,,,,,
381368,833,1,,,,,,
381369,833,0,,,,,,
381370,833,0,,,,,,
381371,833,1,,,,,,
381372,833,1,,,,,,
381373,833,1,,,,,,
381374,833,0,,,,,,
381375,833,1,,,,,,
381376,833,0,,,,,,
381377,833,1,,,,,,
381378,833,1,,,,,,
381379,833,1,,,,,,
381380,833,1,,,,,,
381381,833,0,,,,,,
381382,833,0,,,,,,
381383,833,0,,,,,,
381384,833,0,,,,,,
381385,833,0,,,,,,
381386,833,0,,,,,,
381387,833,0,,,,,,
381388,833,0,,,,,,
381389,833,0,,,,,,
381390,833,0,,,,,,
381391,833,0,,,,,,
381392,833,0,,,,,,
381393,833,0,,,,,,
381394,833,0,,,,,,
381395,833,0,,,,,,
381396,833,1,,,,,,
381397,833,0,,,,,,
381398,833,1,,,,,,
381399,833,0,,,,,,
381400,833,0,,,,,,
381401,833,0,,,,,,
381402,833,1,,,,,,
381403,833,0,,,,,,
381404,833,0,,,,,,
381405,833,0,,,,,,
381406,833,0,,,,,,
381407,833,0,,,,,,
381408,833,1,,,,,,
381409,833,1,,,,,,
381410,833,0,,,,,,
381411,833,1,,,,,,
381412,833,1,,,,,,
381413,833,0,,,,,,
381414,833,0,,,,,,
381415,833,0,,,,,,
381416,833,0,,,,,,
381417,833,1,,,,,,
381418,833,0,,,,,,
381419,833,0,,,,,,
381420,833,0,,,,,,
381421,833,0,,,,,,
381422,833,1,,,,,,
381423,833,1,,,,,,
381424,833,0,,,,,,
381425,833,0,,,,,,
381426,833,0,,,,,,
381427,833,1,,,,,,
381428,833,0,,,,,,
381429,833,0,,,,,,
381430,833,1,,,,,,
381431,833,1,,,,,,
381432,833,1,,,,,,
381433,833,1,,,,,,
381434,833,0,,,,,,
381435,833,0,,,,,,
381436,833,0,,,,,,
381437,833,1,,,,,,
381438,833,1,,,,,,
381439,833,0,,,,,,
381440,833,0,,,,,,
381441,833,0,,,,,,
381442,833,0,,,,,,
381443,833,1,,,,,,
381444,833,1,,,,,,
381445,833,0,,,,,,
381446,833,1,,,,,,
381447,833,0,,,,,,
381448,833,0,,,,,,
381449,833,0,,,,,,
381450,833,0,,,,,,
381451,833,1,,,,,,
381452,833,0,,,,,,
381453,833,0,,,,,,
381454,833,1,,,,,,
381455,833,0,,,,,,
381456,833,0,,,,,,
381457,833,0,,,,,,
381458,833,0,,,,,,
381459,833,1,,,,,,
381460,833,1,,,,,,
381461,833,1,,,,,,
381462,833,0,,,,,,
381463,833,0,,,,,,
381464,833,0,,,,,,
381465,833,0,,,,,,
381466,833,0,,,,,,
381467,833,0,,,,,,
381468,833,0,,,,,,
381469,833,0,,,,,,
381470,833,0,,,,,,
381471,833,0,,,,,,
381472,833,0,,,,,,
381473,833,0,,,,,,
381474,833,0,,,,,,
381475,833,0,,,,,,
381476,833,0,,,,,,
381477,833,0,,,,,,
381478,833,0,,,,,,
381479,833,0,,,,,,
381480,833,0,,,,,,
381481,833,0,,,,,,
381482,833,0,,,,,,
381483,833,0,,,,,,
381484,833,0,,,,,,
381485,833,0,,,,,,
381486,833,0,,,,,,
381487,833,0,,,,,,
381488,833,0,,,,,,
381489,833,0,,,,,,
381490,833,0,,,,,,
381491,833,1,,,,,,
381492,833,1,,,,,,
381493,833,0,,,,,,
381494,833,0,,,,,,
