solution_id,problem_id,old_outcome,input_outcome,graph_outcome,mutation_outcome,input_result,graph_result,mutation_result
355045,832,1,,,,,,
355046,832,0,,,,,,
355047,832,0,,,,,,
355048,832,1,,,,,,
355049,832,0,,,,,,
355050,832,0,,,,,,
355051,832,0,,,,,,
355052,832,0,,,,,,
355053,832,0,,,,,,
355054,832,0,,,,,,
355055,832,0,,,,,,
355056,832,0,,,,,,
355057,832,0,,,,,,
355058,832,0,,,,,,
355059,832,0,,,,,,
355060,832,0,,,,,,
355061,832,0,,,,,,
355062,832,0,,,,,,
355063,832,0,,,,,,
355064,832,0,,,,,,
355065,832,0,,,,,,
355066,832,0,,,,,,
355067,832,0,,,,,,
355068,832,0,,,,,,
355069,832,0,,,,,,
355070,832,0,,,,,,
355071,832,0,,,,,,
355072,832,1,,,,,,
355073,832,0,,,,,,
355074,832,0,,,,,,
355075,832,0,,,,,,
355076,832,0,,,,,,
355077,832,0,,,,,,
355078,832,0,,,,,,
355079,832,0,,,,,,
355080,832,0,,,,,,
355081,832,0,,,,,,
355082,832,0,,,,,,
355083,832,0,,,,,,
355084,832,0,,,,,,
355085,832,1,,,,,,
355086,832,0,,,,,,
355087,832,0,,,,,,
355088,832,0,,,,,,
355089,832,0,,,,,,
355090,832,0,,,,,,
355091,832,0,,,,,,
355092,832,0,,,,,,
355093,832,0,,,,,,
355094,832,1,,,,,,
355095,832,0,,,,,,
355096,832,0,,,,,,
355097,832,0,,,,,,
355098,832,0,,,,,,
355099,832,0,,,,,,
355100,832,0,,,,,,
355101,832,1,,,,,,
355102,832,0,,,,,,
355103,832,0,,,,,,
355104,832,1,,,,,,
355105,832,1,,,,,,
355106,832,1,,,,,,
355107,832,1,,,,,,
355108,832,0,,,,,,
355109,832,0,,,,,,
355110,832,0,,,,,,
355111,832,0,,,,,,
355112,832,0,,,,,,
355113,832,0,,,,,,
355114,832,0,,,,,,
355115,832,0,,,,,,
355116,832,0,,,,,,
355117,832,0,,,,,,
355118,832,0,,,,,,
355119,832,0,,,,,,
355120,832,0,,,,,,
355121,832,0,,,,,,
